 120 	
   1 cputime (s)	cputime (s)
   1 symbiotic 9.0.0-dev-b34dd3a1	VeriFuzz 1.2.11
   1 symbiotic.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other
   1 0.284688409	1.569748424
   1 0.302480789	1.596296155
   1 0.307354792	1.599149906
   1 0.307442895	1.594093353
   1 0.308317094	1.67224432
   1 0.310361621	1.526297438
   1 0.311066391	1.719084907
   1 0.312158933	1.627274234
   1 0.313159617	2.207899378
   1 0.315318424	2.201808857
   1 0.316021442	2.269546562
   1 0.316827247	1.697957792
   1 0.317098056	1.620203267
   1 0.317193876	1.760910513
   1 0.317237796	1.571565726
   1 0.317878934	2.243426002
   1 0.318631404	2.318133731
   1 0.318698497	2.352446061
   1 0.31880445	2.093130587
   1 0.31902356	2.085292677
   1 0.321580361	1.452679318
   1 0.321621978	1.584383453
   1 0.321682821	2.701248004
   1 0.32197081	1.604520874
   1 0.3231042	1.570152437
   1 0.323486175	1.662801735
   1 0.323776363	1.725924208
   1 0.324638378	2.371360582
   1 0.324823677	2.541297055
   1 0.324922695	2.119245957
   1 0.326675698	1.624027255
   1 0.326917234	1.922706176
   1 0.327207468	1.586431532
   1 0.327603158	2.487466459
   1 0.327680703	1.48285538
   1 0.328195429	2.215152241
   1 0.328259698	1.570285375
   1 0.328953508	1.634485465
   1 0.329656773	1.539751083
   1 0.329811387	1.570205601
   1 0.330847918	1.60685871
   1 0.330906775	1.682749567
   1 0.331090274	2.219352084
   1 0.331399523	1.669257233
   1 0.331429895	1.719172219
   1 0.331640536	2.312024314
   1 0.332761132	1.45781182
   1 0.332947747	2.140157249
   1 0.333013572	2.189885798
   1 0.333035361	2.357986921
   1 0.333555896	1.633629518
   1 0.334132328	1.531205825
   1 0.334515557	2.394204242
   1 0.33467683	1.600336416
   1 0.334898102	1.453011054
   1 0.335109854	2.387905632
   1 0.337157824	2.214791409
   1 0.337243101	2.187090474
   1 0.337533202	1.65615511
   1 0.338503648	2.311572083
   1 0.339128751	1.341261439
   1 0.33961258	1.487095906
   1 0.339822774	2.013922736
   1 0.340094332	2.415416575
   1 0.340621618	2.488062458
   1 0.340843797	1.697966975
   1 0.341174263	2.567650555
   1 0.341847439	2.105880832
   1 0.343634181	1.448497656
   1 0.34377936	1.65705784
   1 0.344032572	1.674381049
   1 0.344104192	2.063164481
   1 0.344561911	2.183996309
   1 0.345971004	2.350247589
   1 0.346394091	2.137225692
   1 0.346493937	1.595148115
   1 0.347414738	2.363548774
   1 0.348316724	1.61719823
   1 0.348518127	2.226829516
   1 0.349477612	2.113780865
   1 0.350154709	2.323221764
   1 0.350349861	1.527037714
   1 0.350416977	2.552404406
   1 0.351737262	1.776216913
   1 0.352674232	1.604457358
   1 0.35318066	2.235156772
   1 0.353227955	2.67083375
   1 0.3537313	1.483812277
   1 0.353992829	1.838789604
   1 0.35459771	1.827723601
   1 0.354883136	1.708982125
   1 0.354995643	2.287358109
   1 0.356102993	1.751764508
   1 0.356158504	1.742002568
   1 0.356230616	1.48860915
   1 0.356483369	2.211335767
   1 0.35694034	1.602778444
   1 0.359543177	1.397668622
   1 0.363422149	2.399755966
   1 0.364347799	1.782146714
   1 0.365515933	1.888454836
   1 0.36562285	1.799568029
   1 0.366249999	1.793062137
   1 0.368278466	1.641467669
   1 0.369395536	1.666646033
   1 0.369437397	1.589614585
   1 0.372575481	1.768428055
   1 0.373605274	2.559639968
   1 0.374226447	1.61091525
   1 0.374588914	1.595478328
   1 0.376108219	1.708319523
   1 0.380400264	1.757007538
   1 0.380877355	1.611831085
   1 0.381853044	1.6803963
   1 0.3848711	2.391530965
   1 0.388328283	1.632953631
   1 0.388329799	2.364757793
   1 0.390494376	1.491863711
   1 0.394568828	1.839191686
   1 0.394992359	1.798822015
   1 0.398709517	1.784941149
   1 0.399650604	1.656544288
   1 0.40029085	1.640871609
   1 0.401832315	
   1 0.406711404	2.082804647
   1 0.41275663	2.100037372
   1 0.419855039	
   1 0.426860532	2.082533467
   1 0.427587797	2.45898884
   1 0.428626012	
   1 0.43028911	
   1 0.437446186	2.024836573
   1 0.438663615	2.011238434
   1 0.44302301	2.006586196
   1 0.448370346	2.517861964
   1 0.448942746	1.967841546
   1 0.451917115	1.997867165
   1 0.452533735	15.143320656
   1 0.455698819	15.356114471
   1 0.458462047	15.064948602
   1 0.460916276	15.158253368
   1 0.46173981	
   1 0.468757958	15.166681425
   1 0.470811862	
   1 0.473034157	
   1 0.474286912	
   1 0.480448672	20.110100347
   1 0.481595401	
   1 0.49772173	
   1 0.500684832	3.056571879
   1 0.502941076	
   1 0.505061921	
   1 0.510468937	15.093367303
   1 0.516876538	
   1 0.51931505	
   1 0.519493914	
   1 0.520406113	
   1 0.521933391	
   1 0.522790168	
   1 0.526004318	
   1 0.526507327	
   1 0.531365777	
   1 0.533196618	
   1 0.533750627	
   1 0.538321882	
   1 0.546247072	
   1 0.546571163	
   1 0.556022137	
   1 0.55603275	1.685745931
   1 0.558296321	
   1 0.562421998	
   1 0.572956903	
   1 0.572971679	
   1 0.57554562	
   1 0.579591454	
   1 0.5815839	
   1 0.586570149	
   1 0.587537755	
   1 0.588059508	
   1 0.588431326	
   1 0.58998865	
   1 0.596621372	
   1 0.598915953	
   1 0.5990897	
   1 0.599373107	55.726395453
   1 0.604133975	
   1 0.610202074	55.858637386
   1 0.610483069	154.197459248
   1 0.610887414	
   1 0.612002598	157.147241242
   1 0.612182507	
   1 0.612901184	
   1 0.613957858	
   1 0.6150897	57.024462706
   1 0.616811123	
   1 0.618117833	154.841780823
   1 0.618912736	155.869131277
   1 0.61900674	
   1 0.619621119	153.682798066
   1 0.621921431	55.888805033
   1 0.622171803	
   1 0.625090324	
   1 0.625350178	154.750067161
   1 0.625933579	153.622178209
   1 0.629057704	56.955929852
   1 0.630264674	56.167091771
   1 0.634854751	153.388003094
   1 0.637515124	155.244434511
   1 0.637906678	169.396017325
   1 0.638013569	254.538592551
   1 0.640529731	155.786270528
   1 0.642186568	160.667058779
   1 0.64246431	154.64066664
   1 0.64306881	2.224322775
   1 0.644998537	152.657564026
   1 0.645674973	
   1 0.645873905	2.258711883
   1 0.646408389	152.227453219
   1 0.649002366	151.407104525
   1 0.650750349	3.121745797
   1 0.651604654	155.919282435
   1 0.653492822	3.096281174
   1 0.654531713	151.429380162
   1 0.654889781	3.253909819
   1 0.655056115	153.503724309
   1 0.65729285	3.51960607
   1 0.658845296	3.630458199
   1 0.659899956	3.114253442
   1 0.659969399	3.083484116
   1 0.661573512	1.858028831
   1 0.663121802	164.602234125
   1 0.663158409	3.065213381
   1 0.663516571	2.847291711
   1 0.663538145	3.005405323
   1 0.668589911	155.236227936
   1 0.668662104	3.154177549
   1 0.668665889	3.193283614
   1 0.669231925	3.38752706
   1 0.670756358	3.011239402
   1 0.671090836	1.772646219
   1 0.67220968	2.95867753
   1 0.672664233	3.238268357
   1 0.672813405	2.94350289
   1 0.673379528	3.660721984
   1 0.673694305	3.023425241
   1 0.673994266	3.23724422
   1 0.674484152	2.559555742
   1 0.675169694	3.070705809
   1 0.675517333	3.10136197
   1 0.67593591	3.140615065
   1 0.67597451	3.167905451
   1 0.676096245	3.168137201
   1 0.677488704	2.976851779
   1 0.677741882	2.866864452
   1 0.677949407	3.267094243
   1 0.678348581	3.495388927
   1 0.678689683	3.375644112
   1 0.678819546	3.235778333
   1 0.678828345	3.329620921
   1 0.678957022	3.327942507
   1 0.679492824	2.986728388
   1 0.679681668	3.083306892
   1 0.681758558	3.139971322
   1 0.681961241	3.100673168
   1 0.683549919	2.229026691
   1 0.683600464	3.516530633
   1 0.683606568	3.110177117
   1 0.683877558	154.527822975
   1 0.68515714	2.981780699
   1 0.685441365	3.138843258
   1 0.685742891	4.015769915
   1 0.686030012	3.485476052
   1 0.686738985	3.094922358
   1 0.687904925	3.342304116
   1 0.689127518	3.240690132
   1 0.689296859	3.341763736
   1 0.690705374	3.585353759
   1 0.691154909	3.054710204
   1 0.691280113	3.20457902
   1 0.691694461	3.28024573
   1 0.691868304	3.177532108
   1 0.692521481	3.713933231
   1 0.694501886	3.83460812
   1 0.695756374	3.463116868
   1 0.696663711	3.266384182
   1 0.696772941	3.199630566
   1 0.697495593	3.422770636
   1 0.698009462	2.965952124
   1 0.698413489	2.855913469
   1 0.698699021	3.219039276
   1 0.699704508	3.561256219
   1 0.699988784	3.581742695
   1 0.700237793	3.14013137
   1 0.700557295	2.76132361
   1 0.701015467	1.621993417
   1 0.701771007	3.139139246
   1 0.701788119	3.589860738
   1 0.70198465	2.233073969
   1 0.70257685	3.119299204
   1 0.705679862	3.047639436
   1 0.705726764	2.224125836
   1 0.70625579	3.222915718
   1 0.709291628	3.216707254
   1 0.712102111	3.06612389
   1 0.718254787	3.329621001
   1 0.719841199	
   1 0.722339857	3.338004753
   1 0.724179304	2.877131104
   1 0.725010055	3.857142201
   1 0.725948876	3.613056401
   1 0.730684385	
   1 0.731208323	3.587763089
   1 0.737228796	
   1 0.737646049	
   1 0.740046994	
   1 0.741870953	
   1 0.746765003	3.080875683
   1 0.748619926	152.966406881
   1 0.748620678	167.537394237
   1 0.749066227	157.929872197
   1 0.750203701	156.326567878
   1 0.752532355	155.340500679
   1 0.752664162	156.880008008
   1 0.755996597	167.958968343
   1 0.756355847	172.015634116
   1 0.758229752	154.634650698
   1 0.761158471	155.038928231
   1 0.761197214	169.715164233
   1 0.761511441	249.9527265
   1 0.761574776	175.522902586
   1 0.761735219	246.485364337
   1 0.761952875	170.328907787
   1 0.762550967	156.887423051
   1 0.762809462	172.456502016
   1 0.763254387	157.541958301
   1 0.764081731	169.051128608
   1 0.764487895	157.852155099
   1 0.764724088	166.863830793
   1 0.76540527	250.318307014
   1 0.766061744	248.988817487
   1 0.766365978	155.505165066
   1 0.768204917	3.413493679
   1 0.769201286	157.307871837
   1 0.769255758	247.658216588
   1 0.76967983	163.817614702
   1 0.770882764	166.282301096
   1 0.771593041	169.262358343
   1 0.772490452	157.958429965
   1 0.772577647	254.438002272
   1 0.772915123	155.790007724
   1 0.772952509	156.259655085
   1 0.773073211	162.354583376
   1 0.773200708	156.823249076
   1 0.773266409	174.7316804
   1 0.775816807	155.401711089
   1 0.776706714	172.183083848
   1 0.777183426	170.527944682
   1 0.777511392	172.95266561
   1 0.778420996	153.995737561
   1 0.778734665	164.630231938
   1 0.778926826	257.684950164
   1 0.780125366	155.982800318
   1 0.781424541	247.398490437
   1 0.782261592	167.868051536
   1 0.78342624	
   1 0.785062862	248.177024178
   1 0.785178323	247.578557258
   1 0.785750733	246.46301475
   1 0.785983321	154.422018553
   1 0.786162259	246.677329167
   1 0.786269757	172.284219523
   1 0.786569915	153.460071503
   1 0.786805175	253.692207174
   1 0.787144824	
   1 0.787262267	168.573950894
   1 0.787427776	169.150978223
   1 0.78767325	161.606045032
   1 0.787751346	1.902752458
   1 0.789381537	247.156901145
   1 0.790313761	247.789105334
   1 0.791044347	255.19079916
   1 0.792667794	255.859482674
   1 0.793461421	1.660691275
   1 0.795148415	
   1 0.79552859	156.264834182
   1 0.796477519	
   1 0.798123023	
   1 0.798612781	172.794916788
   1 0.80018841	
   1 0.803481375	167.532755784
   1 0.803662358	250.443948258
   1 0.805125483	
   1 0.807206935	
   1 0.810275101	169.844747468
   1 0.816547766	41.707477475
   1 0.824676343	21.504905501
   1 0.825864619	21.978212331
   1 0.827265363	169.865492173
   1 0.82770729	
   1 0.831779758	
   1 0.832721159	258.4830841
   1 0.832729774	3.454398137
   1 0.834867417	
   1 0.837145836	173.361127813
   1 0.837538199	
   1 0.843228771	
   1 0.853222091	144.849643379
   1 0.854616834	144.734688365
   1 0.85756387	145.483034027
   1 0.859167929	161.798011766
   1 0.862784695	143.105391991
   1 0.863933725	144.520330622
   1 0.87202045	143.435342635
   1 0.875340129	255.289802937
   1 0.878672816	143.984231602
   1 0.889511028	143.958443866
   1 0.890204621	164.51668047
   1 0.891679612	161.593662467
   1 0.893804577	155.925439919
   1 0.897426337	156.612165824
   1 0.898854308	157.07017299
   1 0.89901083	155.980832018
   1 0.8990315	172.522835467
   1 0.89989111	255.042144621
   1 0.901008816	156.342338858
   1 0.902283924	170.578580205
   1 0.904461273	172.16073449
   1 0.905435301	30.912565219
   1 0.905685471	174.465388183
   1 0.907723294	250.961827958
   1 0.909764633	174.02633194
   1 0.912025882	
   1 0.913765004	163.312238268
   1 0.914301863	171.005316664
   1 0.914899669	
   1 0.915186121	256.84909678
   1 0.916506537	
   1 0.916764483	171.28613359
   1 0.917666537	255.195501466
   1 0.91803014	170.722323915
   1 0.918172824	1.821514838
   1 0.919849795	169.538063476
   1 0.921720449	169.406503397
   1 0.924908469	170.92849606
   1 0.925409582	169.513344115
   1 0.92744979	172.690727442
   1 0.92889998	155.922682257
   1 0.92926439	
   1 0.93421939	
   1 0.936315954	169.228296413
   1 0.936637399	173.853756645
   1 0.937593575	259.066061868
   1 0.938911471	167.614392633
   1 0.941835661	
   1 0.94301597	248.523889527
   1 0.954757189	75.948306332
   1 0.959733525	173.685280991
   1 0.961372818	177.145294403
   1 0.971315966	157.916323772
   1 0.973742922	255.086255947
   1 1.017599958	168.680779453
   1 1.021941042	1.963463533
   1 1.027996728	
   1 1.029586259	1.965224226
   1 1.033181454	
   1 1.042091847	248.775628561
   1 1.093028567	2.02023829
   1 1.105975764	2.081568527
   1 1.118428333	
   1 1.11943528	
   1 1.120532361	
   1 1.121549006	
   1 1.126098801	
   1 1.140259558	
   1 1.141196286	
   1 1.147561477	1.987825697
   1 1.153743058	
   1 1.169146602	
   1 1.172194082	
   1 1.177215828	
   1 1.181392948	
   1 1.181520748	1.992172976
   1 1.185788593	154.202294368
   1 1.189940367	
   1 1.195305829	
   1 1.196360184	
   1 1.203564554	
   1 1.203586986	
   1 1.205277051	
   1 1.212553821	153.887436741
   1 1.215687583	155.843330784
   1 1.221914302	155.78367851
   1 1.225078031	
   1 1.244889705	
   1 1.299822132	1.905855357
   1 1.322033718	154.133700432
   1 1.323573233	154.426293525
   1 1.324428101	152.81948825
   1 1.324885623	153.516968659
   1 1.325423236	155.181762313
   1 1.326623179	157.090366838
   1 1.331802482	154.360331766
   1 1.332617155	154.447571992
   1 1.333397049	151.729785071
   1 1.337851423	154.846604736
   1 1.339017836	170.586222581
   1 1.341865848	2.178376235
   1 1.342554539	151.461441923
   1 1.342630959	150.235352984
   1 1.343264447	154.42975395
   1 1.344146408	156.378031255
   1 1.344786332	157.673514374
   1 1.344945841	153.191210501
   1 1.345732426	156.698547678
   1 1.3461771	155.727310559
   1 1.346325708	157.382480404
   1 1.347341947	155.298194094
   1 1.349373638	156.32003058
   1 1.355990715	151.403478478
   1 1.356916581	152.183619284
   1 1.357697111	160.870697655
   1 1.357970703	153.699965079
   1 1.358361419	155.218468904
   1 1.360835178	155.621533285
   1 1.36165414	164.739681449
   1 1.36288114	155.443349543
   1 1.367610247	156.642915834
   1 1.368385531	153.507884826
   1 1.370148983	155.691684916
   1 1.37311039	169.45697293
   1 1.377148521	164.227435656
   1 1.389756858	153.43945698
   1 1.391811871	150.132967781
   1 1.398766946	159.483597792
   1 	1.404765209
   1 1.407280376	155.155363198
   1 1.407633601	154.756916498
   1 1.413617483	
   1 1.414732922	
   1 	1.424125096
   1 1.424849114	157.263183087
   1 1.426734443	156.488460621
   1 1.428327703	152.511339712
   1 	1.440457061
   1 1.441129752	153.992344817
   1 	1.444138742
   1 1.445524244	
   1 1.452059972	152.860059441
   1 1.452249011	
   1 1.453825736	156.404128589
   1 1.457343931	152.090601387
   1 1.460284517	156.107335704
   1 1.460436746	154.090520633
   1 1.461440361	
   1 1.465879173	172.895064305
   1 1.465885505	156.770658063
   1 1.46768752	247.082265479
   1 1.470510132	168.305554582
   1 1.470882752	156.026963139
   1 1.471098117	248.964170466
   1 1.471492938	167.134451757
   1 1.475554324	157.668253671
   1 1.475581066	158.217883636
   1 1.476050183	159.133480884
   1 1.476347753	248.457231576
   1 1.477075587	158.813958969
   1 1.478498057	152.011587327
   1 1.478647179	157.486998112
   1 1.480181105	247.632192169
   1 1.480554609	157.703696698
   1 1.483234047	
   1 1.484138675	157.525665717
   1 1.484208175	250.823551123
   1 1.484426705	158.581394335
   1 1.485614332	167.325276616
   1 1.486978409	156.244834539
   1 1.487346754	169.597629632
   1 1.487984458	248.623032368
   1 1.490044987	250.798429549
   1 1.490451285	247.553519388
   1 1.491506526	153.592473048
   1 1.492175241	156.710361676
   1 1.493321315	168.596719608
   1 1.493471207	247.586126347
   1 1.494305923	157.106205937
   1 1.495289452	153.696460902
   1 1.496203333	171.161046877
   1 1.497001098	157.304831807
   1 1.49862411	259.975991025
   1 1.499366454	248.840260869
   1 1.499396786	157.805381046
   1 1.499664322	157.778965491
   1 1.500084852	156.169879471
   1 1.500853265	155.627177907
   1 1.500985451	174.793027509
   1 1.5016821	160.755124372
   1 1.502085611	248.563578976
   1 1.502719541	249.011169807
   1 1.50366125	158.042030978
   1 1.503809189	157.340982441
   1 1.504030369	268.814025781
   1 1.504768276	261.837611933
   1 1.504865528	156.74497175
   1 1.506205473	
   1 1.506324106	171.033876187
   1 1.506609559	154.039032359
   1 1.507176415	165.327146136
   1 1.507224169	155.487562052
   1 1.507730454	249.328405618
   1 1.508289199	256.409772805
   1 1.508962549	162.877318189
   1 1.509059114	174.422028007
   1 1.509170065	267.347474451
   1 1.509467729	249.509167192
   1 1.510248034	159.793195482
   1 1.510728193	168.191515584
   1 1.51093569	255.202478338
   1 1.511259299	167.487281148
   1 1.512042328	262.428296586
   1 1.512106984	166.82316954
   1 1.513286647	156.045325817
   1 1.513510039	266.879248759
   1 1.514413496	250.569004516
   1 1.515157078	257.319763106
   1 1.51534674	254.930720202
   1 1.515430305	172.987511955
   1 	1.515829356
   1 1.516324366	268.827643523
   1 1.517150362	247.539432014
   1 1.517235812	167.226221387
   1 1.517572799	170.988436783
