 120 	
   1 1.518708334	267.879576331
   1 1.519676949	169.907085447
   1 1.519889602	173.386052303
   1 1.519914277	174.816137079
   1 1.520325256	170.160929627
   1 1.521242383	167.156221973
   1 1.521352724	160.585362113
   1 1.521835369	176.284378834
   1 1.521847299	155.744045779
   1 1.523764511	152.601882971
   1 1.524087234	162.051210392
   1 1.524146211	261.797728369
   1 1.52469778	169.981679227
   1 1.525210957	158.860471436
   1 1.525571715	158.405260861
   1 1.526941251	158.155191857
   1 1.527727164	256.926426783
   1 1.528467041	173.780920873
   1 1.528749573	165.977929844
   1 1.529386325	248.124654998
   1 1.52944294	174.226100868
   1 	1.530282049
   1 1.531162527	266.668314386
   1 1.533176038	249.872105616
   1 1.533619389	154.014267048
   1 1.534948463	250.264168833
   1 1.535425909	172.766058051
   1 1.538240509	262.36796382
   1 1.540222089	155.199616735
   1 1.541035802	165.018779314
   1 1.541919134	268.350022063
   1 1.543499325	169.824761949
   1 1.544914746	169.525439536
   1 1.545441801	154.50645129
   1 1.548099808	172.137092291
   1 1.550278244	246.851420121
   1 	1.551810135
   1 1.552162667	171.385392131
   1 1.552334032	257.637637468
   1 1.552497254	168.630007077
   1 1.552817221	255.808046299
   1 1.553969253	171.796979624
   1 1.557002969	250.362461822
   1 1.557869713	257.050370557
   1 1.558263213	247.837326571
   1 1.561068322	247.797550195
   1 	1.562454935
   1 1.564068684	
   1 	1.564638082
   1 	1.565370528
   1 1.56551622	258.823375499
   1 	1.567911678
   1 	1.573129932
   1 	1.580971812
   1 1.586385631	267.640860988
   1 	1.595382187
   1 	1.597047819
   1 1.59835695	
   1 	1.601325966
   1 1.602189074	152.868074586
   1 1.603457937	
   1 1.605439531	168.399919941
   1 1.605775633	255.073303934
   1 1.606728379	167.047039726
   1 	1.607802849
   1 	1.607966683
   1 	1.616843981
   1 1.620737782	168.573816366
   1 	1.620756397
   1 	1.632621961
   1 	1.634437313
   1 	1.634743031
   1 1.63625575	
   1 1.641986005	170.724994798
   1 	1.642691405
   1 1.643063927	
   1 	1.645004576
   1 1.646943021	170.963743512
   1 	1.649269404
   1 	1.651663645
   1 1.656575123	
   1 	1.65818074
   1 	1.661776635
   1 	1.661890193
   1 	1.663557085
   1 	1.664430657
   1 	1.665637835
   1 1.666597515	158.525721073
   1 	1.670224967
   1 	1.674866363
   1 1.676187992	244.47000728
   1 	1.678799264
   1 	1.686432729
   1 	1.689622202
   1 	1.689878594
   1 	1.694991194
   1 	1.694998779
   1 	1.697756564
   1 	1.698033594
   1 	1.70418872
   1 	1.70482078
   1 	1.707686446
   1 	1.709330356
   1 1.709631989	
   1 	1.709696823
   1 	1.710659193
   1 	1.715147751
   1 	1.72041194
   1 	1.721434864
   1 	1.72210983
   1 1.722548358	267.180568504
   1 	1.724562919
   1 	1.743444096
   1 	1.745617265
   1 	1.749135589
   1 	1.751666586
   1 	1.774223227
   1 	1.776185659
   1 	1.784002826
   1 	1.79052399
   1 	1.792204119
   1 	1.794492235
   1 	1.796750054
   1 	1.799329827
   1 	1.799910802
   1 	1.820475002
   1 1.820665103	2.06744167
   1 	1.822717686
   1 	1.827848911
   1 	1.840490342
   1 	1.854618251
   1 1.855337215	2.18967157
   1 	1.870914561
   1 	1.871881827
   1 	1.884180546
   1 	1.88655402
   1 	1.887142004
   1 	1.906944607
   1 1.916268952	2.434654329
   1 	1.919320058
   1 	1.922160771
   1 	1.928257908
   1 1.957914706	2.143611743
   1 	1.960955836
   1 2.000968729	
   1 	2.011424123
   1 2.049471833	250.868770047
   1 	2.05314914
   1 2.062630371	153.651801114
   1 	2.083206553
   1 2.168414931	158.321719841
   1 2.215390639	155.493786185
   1 	2.219322742
   1 2.230468193	156.807572217
   1 2.235535351	1.880177485
   1 	2.252327035
   1 2.255708401	158.032732639
   1 	2.312783458
   1 	2.314713122
   1 2.334418004	1.932816228
   1 2.360757016	2.152749443
   1 2.368369063	262.769128499
   1 	2.379271445
   1 	2.384038284
   1 2.39027182	282.960792713
   1 2.404922521	282.65250243
   1 2.406753038	262.610335405
   1 2.409321288	283.277034573
   1 	2.410836899
   1 2.412128426	262.928196063
   1 2.412805444	262.763834711
   1 2.413317493	263.032645811
   1 2.414295676	263.310942059
   1 2.418181332	263.047486695
   1 2.41866477	263.545448138
   1 2.419663517	263.198677856
   1 2.420395959	262.48728307
   1 2.422269465	293.991160059
   1 2.423552802	262.566222401
   1 2.42369136	262.342869697
   1 2.426981508	262.488552678
   1 2.427642049	282.866060017
   1 2.427812349	262.622993609
   1 2.428954844	262.662576398
   1 2.43049175	282.41861095
   1 2.431432717	282.853508556
   1 2.432721421	262.850159026
   1 2.433094001	262.709048298
   1 2.433850393	262.499220869
   1 2.435010076	262.84710932
   1 2.4360109	264.426058431
   1 2.438594667	263.364778545
   1 2.438607351	262.767477527
   1 2.438611319	262.3378838
   1 2.43926456	262.410655505
   1 2.440155531	262.525751019
   1 2.440589019	262.636766738
   1 2.441228711	262.819463741
   1 2.441761304	262.387856177
   1 2.444839489	262.665911211
   1 2.445418655	262.733718789
   1 2.445489122	265.35169962
   1 2.446145964	264.307524411
   1 2.448110659	282.540027722
   1 2.44911613	263.335798478
   1 2.449922133	283.222384118
   1 2.451164846	262.968991717
   1 2.453749763	265.029226669
   1 2.454879707	262.572869105
   1 2.456517118	263.399860383
   1 2.456742227	263.098766429
   1 2.457059798	262.911070475
   1 2.45795037	263.811962016
   1 2.46925444	263.008600062
   1 2.481059621	262.579139487
   1 2.486242156	263.895294798
   1 2.499322968	262.6226059
   1 2.506000086	
   1 2.506979674	262.82997444
   1 2.513914145	
   1 2.522834882	264.173511283
   1 2.523738873	
   1 2.535265436	264.546689664
   1 2.541771979	262.392182246
   1 	2.542103177
   1 	2.545592976
   1 2.554767854	
   1 2.56865648	263.09690854
   1 	2.594030545
   1 	2.597538907
   1 2.601839034	
   1 2.633606662	
   1 2.634466994	144.144633891
   1 	2.656460282
   1 	2.659479255
   1 2.680756421	
   1 2.68309467	
   1 2.684071027	
   1 2.695377353	
   1 	2.698647703
   1 2.710253563	
   1 2.712585344	
   1 	2.726121503
   1 	2.74199284
   1 	2.766383109
   1 	2.783750244
   1 2.859278129	262.611476757
   1 	2.886129498
   1 	2.897268561
   1 2.898357405	297.536124249
   1 2.899140408	295.081023906
   1 2.902669524	269.81457786
   1 2.904420873	295.694775703
   1 2.907809442	295.898792172
   1 2.909835591	295.52931274
   1 2.910112335	297.098607827
   1 2.911601745	294.032853753
   1 2.912451636	295.182924224
   1 2.918673528	268.973336578
   1 2.919205155	269.534469071
   1 2.919721243	270.196217684
   1 2.920089558	295.741195131
   1 2.920721077	293.870996657
   1 2.920878688	270.901865429
   1 2.922601833	297.403059353
   1 2.923304089	295.454186105
   1 2.926373877	296.671449293
   1 2.92690687	294.170675874
   1 2.931786582	297.615023802
   1 2.93258624	295.23494573
   1 2.933509935	271.239798011
   1 2.933510094	297.12840767
   1 2.942248812	296.194453917
   1 2.942286584	295.683324631
   1 2.943144596	295.834620755
   1 2.943151115	295.532183578
   1 2.945187438	269.056066923
   1 2.947263898	293.747203325
   1 2.9475751	298.013844065
   1 2.947590118	294.56937702
   1 2.948044756	295.294969583
   1 2.948522956	269.533563103
   1 2.952285732	269.723356685
   1 2.952756129	295.249703471
   1 2.953559516	268.144842556
   1 2.953665001	269.637634554
   1 2.954073425	295.075357116
   1 2.95730621	295.707505819
   1 2.95817538	295.810656462
   1 2.962054399	269.515036509
   1 	2.962745433
   1 2.965772695	296.008716899
   1 2.96738034	294.557597488
   1 	2.967385472
   1 2.968437216	269.690531444
   1 2.969544385	270.28919286
   1 2.971387782	295.007110472
   1 2.972474617	295.677364746
   1 2.973025654	294.196242879
   1 	2.982082815
   1 2.983062288	295.380896128
   1 2.985082478	293.752127859
   1 2.990651878	294.495260167
   1 3.001128119	294.817042998
   1 3.011720817	294.88134601
   1 	3.013361563
   1 3.027819452	294.588209428
   1 3.03424195	295.076434022
   1 3.092268366	263.03292905
   1 3.094308102	295.129271273
   1 	3.116789677
   1 	3.124210427
   1 3.151290305	297.496029383
   1 	3.173674483
   1 3.202466287	295.86423704
   1 	3.211916759
   1 3.214316393	296.200201112
   1 3.230967807	270.081117955
   1 	3.237013801
   1 3.435518168	2.185303576
   1 4.041271665	2.028097008
   1 4.169946671	3.187272397
   1 4.279215631	301.990593782
   1 4.318870679	170.452637126
   1 4.320811877	2.325913843
   1 4.405273872	171.82423718
   1 4.415138949	3.225273118
   1 4.511449306	2.525057762
   1 4.764604666	2.231820463
   1 4.927618634	2.328494067
   1 4.979550098	
   1 	4.988522572
   1 5.041865553	176.747270331
   1 5.092151762	172.999433311
   1 5.163130041	2.247322383
   1 5.214540941	
   1 5.215814712	
   1 5.21981181	
   1 5.234568579	
   1 5.241503119	
   1 5.248004528	
   1 5.259133202	
   1 5.259598051	
   1 5.261378201	
   1 5.261575703	
   1 5.26267858	
   1 5.265611882	
   1 5.266781534	
   1 5.267298209	
   1 5.26775281	
   1 5.269053405	
   1 5.271046232	
   1 5.272933644	
   1 5.273173251	
   1 5.273175824	
   1 5.275968099	
   1 5.278501079	
   1 5.279639397	
   1 5.28212413	
   1 5.283982966	
   1 5.288563499	
   1 5.288671487	
   1 5.289271805	
   1 5.289382782	
   1 5.293868555	
   1 5.293917817	
   1 5.294615208	
   1 5.300533827	
   1 5.302035416	
   1 5.303583062	
   1 5.306581917	
   1 5.307771079	
   1 5.309070377	
   1 5.311405186	
   1 5.314085144	
   1 5.315315687	
   1 5.325776238	
   1 5.32922487	
   1 5.330524105	
   1 5.331261852	
   1 5.334697371	
   1 5.341057488	
   1 5.343686654	
   1 5.352559931	
   1 5.361434748	
   1 5.370462564	
   1 5.382406538	
   1 5.408896488	2.271034656
   1 5.440779708	
   1 5.476847144	
   1 5.482124421	
   1 5.509595817	1.935228138
   1 5.523104929	
   1 5.541435396	
   1 5.661884783	2.25920533
   1 5.709291902	
   1 5.762736245	
   1 5.812297398	
   1 	5.93448604
   1 5.941888705	2.480684373
   1 	5.990417023
   1 	6.099976616
   1 	6.35269135
   1 6.656765822	
   1 	6.959415736
   1 	7.11399242
   1 	7.121090307
   1 	7.130629298
   1 	7.19205369
   1 7.419945372	
   1 7.506559103	2.755365882
   1 8.109233716	2.739942898
   1 	8.253312816
   1 	8.258805135
   1 	8.299894458
   1 	8.447499312
   1 8.623668	2.832709831
   1 	8.968341061
   1 	9.1895873
   1 9.309203676	
   1 	9.388416463
   1 	9.438678273
   1 	9.867607907
   1 	9.986363621
   1 	10.164153424
   1 	10.304794973
   1 	10.309114076
   1 	10.396167309
   1 	10.611087527
   1 10.65964121	
   1 	10.896315001
   1 	11.125321749
   1 11.384911341	3.872848772
   1 11.634707893	
   1 12.121119062	2.784503988
   1 12.467628021	
   1 12.654382831	
   1 	13.129438313
   1 	13.14750162
   1 	13.385323888
   1 13.579159133	3.304565251
   1 	13.695373476
   1 	13.799286862
   1 14.329855129	3.217191038
   1 14.547727006	3.418557727
   1 14.600478424	3.094832985
   1 14.750888542	3.616540521
   1 15.163040785	3.550047326
   1 15.590032327	16.662690013
   1 16.072912951	3.575194825
   1 17.170311299	2.424028012
   1 17.674945561	3.540049425
   1 17.703205006	14.268737666
   1 	18.578304259
   1 18.98022508	3.828908515
   1 19.092465344	3.37884086
   1 	19.169602853
   1 	19.181676599
   1 19.375504723	3.316792941
   1 19.45596342	3.58110604
   1 19.494893456	4.074569256
   1 19.602902198	4.008541945
   1 19.639734674	3.840414656
   1 	19.64660788
   1 	19.68093665
   1 	19.816723311
   1 20.103599285	3.417071485
   1 	20.110761554
   1 20.350978254	3.789457861
   1 	20.545942488
   1 20.624877775	3.234846499
   1 	20.807315269
   1 21.051742349	3.662943686
   1 21.241325503	3.712415608
   1 	21.269122826
   1 21.950394856	3.614935316
   1 22.657267833	3.416953664
   1 22.878174294	3.847405769
   1 22.915529889	4.119648006
   1 23.120604208	3.754088748
   1 23.407325157	3.585765924
   1 24.112138872	3.572966366
   1 24.1258698	4.176681429
   1 	24.515445519
   1 25.899568963	3.948063295
   1 25.974477946	3.775980898
   1 26.066368205	3.770809977
   1 26.575601554	3.804615934
   1 27.059191534	3.536714285
   1 27.106200111	3.557994207
   1 27.130386505	3.709287762
   1 27.414198737	3.547746448
   1 27.416758268	3.524995238
   1 27.504486823	4.111925525
   1 27.556803366	4.27543406
   1 27.774373495	3.750265493
   1 27.962881849	3.891760663
   1 28.041936388	3.807251665
   1 28.150079689	3.991783567
   1 28.495951855	4.155849612
   1 28.51589372	3.763094842
   1 28.538511007	3.701306979
   1 28.757910709	3.478428035
   1 29.151899402	3.752035652
   1 29.190263151	3.593787151
   1 29.234509845	3.447057869
   1 	29.480950668
   1 29.541684525	3.501426729
   1 29.550110849	4.104487447
   1 29.568806965	3.985474238
   1 29.580239815	3.728402365
   1 29.609180268	3.343639227
   1 29.646094608	3.687494011
   1 29.808982968	3.543045589
   1 29.85086535	3.996410203
   1 29.880437384	3.814901661
   1 30.786187136	3.375484084
   1 30.799966199	3.588518422
   1 30.968175628	4.034266911
   1 30.971730724	3.512536477
   1 30.981511461	3.546093822
   1 31.178951504	3.715083098
   1 31.786764603	3.680167927
   1 33.49225516	3.587315502
   1 33.584806487	4.156323776
   1 33.863234008	3.562939923
   1 33.964764961	3.518594755
   1 34.07265668	3.981635817
   1 34.143846941	4.190094776
   1 34.176736282	3.918525635
   1 34.190343877	4.160454599
   1 34.309408416	4.058252072
   1 34.618870329	4.182398384
   1 35.052835489	3.661034703
   1 35.14613537	4.094603434
   1 35.231118212	4.835331076
   1 35.316589621	3.916647219
   1 35.808238108	3.616082074
   1 36.19222556	4.205189461
   1 36.634484651	4.247559356
   1 36.636735154	3.932603471
   1 36.88759832	3.582668093
   1 36.971946718	3.666662142
   1 37.165936246	4.001704316
   1 37.547555097	3.62937279
   1 37.611000138	3.841756173
   1 37.7774265	4.084280776
   1 38.152508667	4.111332374
   1 38.213573678	4.152337763
   1 	38.802965238
   1 38.987399736	3.993636922
   1 39.203971866	3.66623639
   1 39.553161	4.270191993
   1 39.602043013	3.88394954
   1 39.637582226	4.035546458
   1 39.677440162	4.565659428
   1 39.867148134	4.68217998
   1 40.197627983	4.152287335
   1 40.314186952	2.826527225
   1 40.527045826	4.372574264
   1 40.625875584	3.84162842
   1 40.649975857	3.000255602
   1 40.69146123	4.077254939
   1 40.786055458	3.825726716
   1 40.816298052	4.217527788
   1 40.921391035	4.22452083
   1 41.009471886	3.75587672
   1 41.151772991	3.847603556
   1 41.440783605	4.160766099
   1 41.83956381	4.28306164
   1 41.901599024	3.920368978
   1 42.030795756	3.947024376
   1 42.05109943	5.000632877
   1 42.150921383	4.024850988
   1 42.159001003	3.647504305
   1 42.363547312	3.801871325
   1 42.776364524	3.796313371
   1 43.031635465	3.744764201
   1 43.08166496	3.734083736
   1 	43.176504266
   1 43.227978625	3.774792493
   1 43.518110522	3.975755329
   1 43.616091137	3.7790185
   1 43.921192923	
   1 44.120128904	4.073574346
   1 44.299195501	3.726726942
   1 44.44009085	4.279221401
   1 	44.662240421
   1 44.966702799	3.982827607
   1 44.973248373	
   1 44.977432562	
   1 45.035950683	3.829344935
   1 45.110980126	
   1 45.188738342	
   1 45.234915088	
   1 45.472313668	
   1 45.591802386	
   1 45.601695787	
   1 45.809705745	
   1 45.915236801	
   1 45.936902326	4.518908348
   1 46.155452197	
   1 46.169644719	
   1 46.240372869	
   1 46.286195677	
   1 46.383642175	
   1 46.430408778	4.115987407
   1 46.46887888	
   1 46.547248463	4.643952444
   1 46.652381131	3.747119471
   1 47.255088245	
   1 47.644274001	3.79504735
   1 	47.698544381
   1 47.882973419	4.129076785
   1 48.157459445	
   1 	48.338659089
   1 48.657684004	4.544800009
   1 48.734370317	
   1 49.017766383	2.998561279
   1 49.657733374	4.156830869
   1 49.876302431	4.9928248
   1 49.986153121	4.006063036
   1 50.286667718	3.757166656
   1 50.372646436	3.640094161
   1 50.642212613	4.727617898
   1 51.73763801	
   1 51.92922282	3.983260826
   1 52.291039583	5.118445813
   1 52.460821748	4.271511845
   1 52.781837481	4.355022269
   1 53.526412047	4.178367932
   1 53.545310066	4.427184305
   1 53.573273813	4.425016505
   1 53.69276868	4.341877682
   1 53.926429822	4.570345661
   1 53.967654842	2.826725181
   1 54.469416111	3.85928591
   1 54.527684783	3.908530427
   1 55.652702403	4.739298968
   1 55.985515554	4.547874465
   1 56.042733031	4.73116774
   1 56.228260863	4.874078413
   1 56.355441284	4.760159994
   1 56.8445758	
   1 57.149292121	4.316610013
   1 57.686393936	
   1 	58.402606286
   1 59.505805168	4.813240844
   1 60.74144959	4.673752135
   1 61.924136651	4.706404952
   1 62.27160882	4.808513806
   1 62.527194711	4.816966032
   1 64.035200145	4.732422903
   1 64.496796929	4.820427047
   1 64.591305074	4.762940403
   1 64.823624674	
   1 65.428314029	4.72843032
   1 68.455591143	4.651507495
   1 80.74278679	2.605822321
   1 110.889735932	
   1 	193.760854814
   1 	226.894295339
   1 	233.848123792
   1 	233.935305791
   1 	234.090375972
   1 	234.138352102
   1 	234.43700889
   1 	236.947290855
   1 	239.733464522
   1 	241.895508722
   1 242.344540371	3.237187471
   1 	242.711625389
   1 	244.641609365
   1 	248.198551858
   1 	248.5796038
   1 	249.034421012
   1 	249.109100654
   1 	249.148490883
   1 	249.201085692
   1 	249.989930659
   1 	250.038938146
   1 	250.225585665
   1 	250.705972718
   1 	250.931424657
   1 	251.264707443
   1 	251.479271923
   1 	251.727652113
   1 	251.970817928
   1 	252.209459492
   1 	252.29434187
   1 	252.699321107
   1 	253.394059722
   1 	253.530386273
   1 	254.371266949
   1 	254.507223148
   1 	254.825699396
   1 	254.959241059
   1 	255.154517956
   1 285.795134699	
   1 347.374651231	1.636660677
   1 	351.126950319
   1 374.75083277	1.721153945
   1 387.652722613	2.955456825
   1 510.058013294	19.829696866
   1 667.521312408	2.670274141
   1 688.514787827	2.528332963
   1 798.854844404	3.934895337
   1 804.873545229	2.893090635
   1 846.953550439	3.447686758
   1 878.376170443	4.509566792
