tool		symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	VeriFuzz 1.2.11	VeriFuzz 1.2.11	VeriFuzz 1.2.11	VeriFuzz 1.2.11
run set		symbiotic.SV-COMP23_termination.Termination-Other	symbiotic.SV-COMP23_termination.Termination-Other	symbiotic.SV-COMP23_termination.Termination-Other	symbiotic.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other
https://sv-comp.sosy-lab.org/2023/results/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
array-examples/standard_sentinel-2.yml	true	TIMEOUT (verification)				ERROR			
array-examples/standard_vararg_ground.yml	true	TIMEOUT (verification)				ERROR			
array-industry-pattern/array_mul_init.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT (verification)				true	1.922160771	1.1090918080881238	
bitvector/jain_1-1.yml	false	false(termination)	0.795148415	0.7837680979864672		ERROR			
bitvector/jain_2-1.yml	false	false(termination)	1.120532361	1.1096176019636914		ERROR			
bitvector/jain_4-2.yml	false	false(termination)	1.506205473	1.4934760889736935		ERROR			
bitvector/jain_6-1.yml	false	false(termination)	1.483234047	1.471536751021631		ERROR			
bitvector/jain_7-2.yml	false	false(termination)	1.564068684	1.5533415749669075		ERROR			
bitvector/s3_srvr_2a.BV.c.cil.yml	false	false(termination)	12.467628021	12.461875810986385		true			
bitvector/s3_srvr_2a_alt.BV.c.cil.yml	false	false(termination)	12.654382831	12.643197117955424		true			
bitvector/soft_float_1-2a.c.cil.yml	true	TIMEOUT (verification)				true	2.897268561	1.8604164640419185	
bitvector/soft_float_1-3a.c.cil.yml	true	TIMEOUT (verification)				true	2.74199284	1.7342293590772897	
bitvector/soft_float_3a.c.cil.yml	true	TIMEOUT (verification)				true	2.597538907	1.5628377611283213	
bitvector/soft_float_4-2a.c.cil.yml	true	TIMEOUT (verification)				true	2.698647703	1.6419806680642068	
bitvector/soft_float_4-3a.c.cil.yml	true	TIMEOUT (verification)				true	2.726121503	1.7722665208857507	
bitvector-regression/recHanoi03-1.yml	true	TIMEOUT (verification)				true	1.799329827	0.9283704829867929	
openssl-simplified/s3_srvr_1b.cil.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_10.yml	false	TIMEOUT (verification)				false(termination)	251.264707443	251.12616068217903	
locks/test_locks_11.yml	false	TIMEOUT (verification)				false(termination)	253.530386273	253.181051683845	
locks/test_locks_12.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_13.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_14-1.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_14-2.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_15-1.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_15-2.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_5.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_6.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_7.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_8.yml	false	TIMEOUT (verification)				ERROR			
locks/test_locks_9.yml	false	TIMEOUT (verification)				false(termination)	249.201085692	248.8068524270784	
eca-rers2012/Problem04_label11.yml	false	false(termination)	46.155452197	46.1453894819133		ERROR			
eca-rers2012/Problem04_label12.yml	false	false(termination)	46.383642175	46.393061027047224		ERROR			
eca-rers2012/Problem04_label14.yml	false	false(termination)	45.188738342	45.19318272406235		ERROR			
eca-rers2012/Problem04_label17.yml	false	false(termination)	45.809705745	45.798605147050694		ERROR			
eca-rers2012/Problem04_label20.yml	false	false(termination)	48.734370317	48.74351480905898		ERROR			
eca-rers2012/Problem04_label23.yml	false	false(termination)	46.286195677	46.28454208909534		ERROR			
eca-rers2012/Problem04_label24.yml	false	false(termination)	45.110980126	45.101679085055366		ERROR			
eca-rers2012/Problem04_label27.yml	false	false(termination)	44.977432562	44.96936927398201		ERROR			
eca-rers2012/Problem04_label29.yml	false	false(termination)	46.240372869	46.23661635501776		ERROR			
eca-rers2012/Problem04_label36.yml	false	false(termination)	48.157459445	48.49799560196698		ERROR			
eca-rers2012/Problem04_label37.yml	false	false(termination)	47.255088245	47.26187552907504		ERROR			
eca-rers2012/Problem04_label40.yml	false	false(termination)	44.973248373	44.97024885599967		ERROR			
eca-rers2012/Problem04_label42.yml	false	false(termination)	45.601695787	45.61283119302243		ERROR			
eca-rers2012/Problem04_label43.yml	false	false(termination)	43.921192923	43.91159629402682		ERROR			
eca-rers2012/Problem04_label44.yml	false	false(termination)	46.169644719	46.15779120998923		ERROR			
eca-rers2012/Problem04_label46.yml	false	false(termination)	45.915236801	45.9094996569911		ERROR			
eca-rers2012/Problem04_label49.yml	false	false(termination)	45.591802386	45.58175971696619		ERROR			
eca-rers2012/Problem04_label57.yml	false	false(termination)	45.472313668	45.463144639041275		ERROR			
eca-rers2012/Problem04_label58.yml	false	false(termination)	46.46887888	46.4610993770184		ERROR			
eca-rers2012/Problem14_label00.yml	false	false(termination)	5.541435396	5.53267427009996		ERROR			
eca-rers2012/Problem14_label01.yml	false	false(termination)	5.343686654	5.332064640009776		ERROR			
eca-rers2012/Problem14_label02.yml	false	false(termination)	5.234568579	5.2225417860317975		ERROR			
eca-rers2012/Problem14_label03.yml	false	false(termination)	5.248004528	5.238025535014458		ERROR			
eca-rers2012/Problem14_label04.yml	false	false(termination)	5.361434748	5.349240096053109		ERROR			
eca-rers2012/Problem14_label05.yml	false	false(termination)	5.307771079	5.297690581995994		ERROR			
eca-rers2012/Problem14_label06.yml	false	false(termination)	5.265611882	5.255256342003122		ERROR			
eca-rers2012/Problem14_label07.yml	false	false(termination)	5.440779708	5.432959087891504		ERROR			
eca-rers2012/Problem14_label08.yml	false	false(termination)	5.311405186	5.299127195030451		ERROR			
eca-rers2012/Problem14_label09.yml	false	false(termination)	5.267298209	5.256023147027008		ERROR			
eca-rers2012/Problem14_label10.yml	false	false(termination)	5.266781534	5.257017371011898		ERROR			
eca-rers2012/Problem14_label11.yml	false	false(termination)	5.214540941	5.20476349897217		ERROR			
eca-rers2012/Problem14_label12.yml	false	false(termination)	5.306581917	5.347416541073471		ERROR			
eca-rers2012/Problem14_label13.yml	false	false(termination)	5.272933644	5.262953195953742		ERROR			
eca-rers2012/Problem14_label14.yml	false	false(termination)	5.273173251	5.263796070939861		ERROR			
eca-rers2012/Problem14_label15.yml	false	false(termination)	5.279639397	5.267929207999259		ERROR			
eca-rers2012/Problem14_label16.yml	false	false(termination)	5.28212413	5.270430034026504		ERROR			
eca-rers2012/Problem14_label17.yml	false	false(termination)	5.325776238	5.315229543950409		ERROR			
eca-rers2012/Problem14_label18.yml	false	false(termination)	5.523104929	5.511188284959644		ERROR			
eca-rers2012/Problem14_label19.yml	false	false(termination)	5.283982966	5.272472743061371		ERROR			
eca-rers2012/Problem14_label20.yml	false	false(termination)	5.812297398	5.802055567968637		ERROR			
eca-rers2012/Problem14_label21.yml	false	false(termination)	5.271046232	5.260036870953627		ERROR			
eca-rers2012/Problem14_label22.yml	false	false(termination)	5.315315687	5.304100656998344		ERROR			
eca-rers2012/Problem14_label23.yml	false	false(termination)	5.330524105	5.3193360370351		ERROR			
eca-rers2012/Problem14_label24.yml	false	false(termination)	5.273175824	5.265365200932138		ERROR			
eca-rers2012/Problem14_label25.yml	false	false(termination)	7.419945372	7.410229242988862		ERROR			
eca-rers2012/Problem14_label26.yml	false	false(termination)	5.341057488	5.330819698981941		ERROR			
eca-rers2012/Problem14_label27.yml	false	false(termination)	5.482124421	5.4736011789646		ERROR			
eca-rers2012/Problem14_label28.yml	false	false(termination)	5.294615208	5.282576001016423		ERROR			
eca-rers2012/Problem14_label29.yml	false	false(termination)	5.32922487	5.318342149024829		ERROR			
eca-rers2012/Problem14_label30.yml	false	false(termination)	5.261575703	5.251196610974148		ERROR			
eca-rers2012/Problem14_label31.yml	false	false(termination)	5.300533827	5.2886691089952365		ERROR			
eca-rers2012/Problem14_label32.yml	false	false(termination)	5.241503119	5.230903021991253		ERROR			
eca-rers2012/Problem14_label33.yml	false	false(termination)	5.293868555	5.283274197019637		ERROR			
eca-rers2012/Problem14_label34.yml	false	false(termination)	5.476847144	6.020408671931364		ERROR			
eca-rers2012/Problem14_label35.yml	false	false(termination)	5.334697371	5.324048673035577		ERROR			
eca-rers2012/Problem14_label36.yml	false	false(termination)	5.288671487	5.27729228802491		ERROR			
eca-rers2012/Problem14_label37.yml	false	false(termination)	5.370462564	5.358306359034032		ERROR			
eca-rers2012/Problem14_label38.yml	false	false(termination)	5.293917817	5.2822943680221215		ERROR			
eca-rers2012/Problem14_label39.yml	false	false(termination)	5.762736245	5.75119659898337		ERROR			
eca-rers2012/Problem14_label40.yml	false	false(termination)	5.278501079	5.266440880019218		ERROR			
eca-rers2012/Problem14_label41.yml	false	false(termination)	5.289382782	5.278646444086917		ERROR			
eca-rers2012/Problem14_label42.yml	false	false(termination)	5.26775281	5.257535937009379		ERROR			
eca-rers2012/Problem14_label43.yml	false	false(termination)	5.215814712	5.204269748064689		ERROR			
eca-rers2012/Problem14_label44.yml	false	false(termination)	5.352559931	5.917570076067932		ERROR			
eca-rers2012/Problem14_label45.yml	false	false(termination)	5.275968099	5.263834692072123		ERROR			
eca-rers2012/Problem14_label46.yml	false	false(termination)	5.303583062	5.291755393962376		ERROR			
eca-rers2012/Problem14_label47.yml	false	false(termination)	5.314085144	5.303029809030704		ERROR			
eca-rers2012/Problem14_label48.yml	false	false(termination)	5.261378201	5.249671728000976		ERROR			
eca-rers2012/Problem14_label49.yml	false	false(termination)	5.288563499	5.278272581053898		ERROR			
eca-rers2012/Problem14_label50.yml	false	false(termination)	5.21981181	5.208515880978666		ERROR			
eca-rers2012/Problem14_label51.yml	false	false(termination)	5.269053405	5.258638971950859		ERROR			
eca-rers2012/Problem14_label52.yml	false	false(termination)	5.289271805	5.277399886050262		ERROR			
eca-rers2012/Problem14_label53.yml	false	false(termination)	5.302035416	5.289782288949937		ERROR			
eca-rers2012/Problem14_label54.yml	false	false(termination)	5.382406538	5.370683351997286		ERROR			
eca-rers2012/Problem14_label55.yml	false	false(termination)	5.309070377	5.298330084071495		ERROR			
eca-rers2012/Problem14_label56.yml	false	false(termination)	5.259598051	5.248115808004513		ERROR			
eca-rers2012/Problem14_label57.yml	false	false(termination)	5.331261852	5.319332888931967		ERROR			
eca-rers2012/Problem14_label58.yml	false	false(termination)	5.26267858	5.254669363959692		ERROR			
eca-rers2012/Problem14_label59.yml	false	false(termination)	5.259133202	5.248826346010901		ERROR			
eca-rers2012/Problem15_label18.yml	false	false(termination)	11.634707893	11.62392598495353		ERROR			
psyco/psyco_abp_1-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	249.034421012	248.77472374006175	
psyco/psyco_abp_1-3.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	248.5796038	247.96490409900434	
psyco/psyco_io_1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
psyco/psyco_net_1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
psyco/psyco_security.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
floats-cdfpl/newton_1_1.yml	true	ERROR(unknown, verification-finished)				true	1.707686446	0.811448005028069	
floats-cdfpl/newton_1_2.yml	true	ERROR(unknown, verification-finished)				true	1.444138742	0.7338441731408238	
floats-cdfpl/newton_1_3.yml	true	ERROR(unknown, verification-finished)				true	1.776185659	0.961982810171321	
floats-cdfpl/newton_1_4.yml	true	ERROR(unknown, verification-finished)				true	1.72041194	0.81046919291839	
floats-cdfpl/newton_1_5.yml	true	ERROR(unknown, verification-finished)				true	1.616843981	0.7711994280107319	
floats-cdfpl/newton_1_6.yml	true	ERROR(unknown, verification-finished)				true	1.645004576	0.8531382898800075	
floats-cdfpl/newton_1_7.yml	true	ERROR(unknown, verification-finished)				true	1.698033594	0.8016811469569802	
floats-cdfpl/newton_1_8.yml	true	ERROR(unknown, verification-finished)				true	1.562454935	0.7886598031036556	
floats-cdfpl/newton_2_1.yml	true	ERROR(unknown, verification-finished)				true	1.424125096	0.7311342861503363	
floats-cdfpl/newton_2_2.yml	true	ERROR(unknown, verification-finished)				true	1.601325966	0.7779210568405688	
floats-cdfpl/newton_2_3.yml	true	ERROR(unknown, verification-finished)				true	1.840490342	0.8375642378814518	
floats-cdfpl/newton_2_4.yml	true	ERROR(unknown, verification-finished)				true	1.607966683	0.7967300110030919	
floats-cdfpl/newton_2_5.yml	true	ERROR(unknown, verification-finished)				true	1.651663645	0.7490385598503053	
floats-cdfpl/newton_2_6.yml	true	ERROR(unknown, verification-finished)				true	1.661890193	0.7643756000325084	
floats-cdfpl/newton_2_7.yml	true	ERROR(unknown, verification-finished)				true	1.515829356	0.7710274069104344	
floats-cdfpl/newton_2_8.yml	true	ERROR(unknown, verification-finished)				true	1.440457061	0.7574096831958741	
floats-cdfpl/newton_3_1.yml	true	ERROR(unknown, verification-finished)				true	1.564638082	0.7978756329976022	
floats-cdfpl/newton_3_2.yml	true	ERROR(unknown, verification-finished)				true	1.774223227	0.845198682975024	
floats-cdfpl/newton_3_3.yml	true	ERROR(unknown, verification-finished)				true	1.686432729	0.8047464420087636	
floats-cdfpl/newton_3_4.yml	true	ERROR(unknown, verification-finished)				true	1.724562919	0.7863580239936709	
floats-cdfpl/newton_3_5.yml	true	ERROR(unknown, verification-finished)				true	1.689622202	0.8034774060361087	
floats-cdfpl/newton_3_6.yml	true	ERROR(unknown, verification-finished)				true	1.749135589	0.8944450640119612	
floats-cdfpl/newton_3_7.yml	true	ERROR(unknown, verification-finished)				true	1.721434864	0.7734063840471208	
floats-cdfpl/newton_3_8.yml	true	ERROR(unknown, verification-finished)				true	1.70482078	0.7657322420272976	
floats-cdfpl/sine_1.yml	true	ERROR(unknown, verification-finished)				true	1.573129932	0.7512063840404153	
floats-cdfpl/sine_2.yml	true	ERROR(unknown, verification-finished)				true	1.709330356	0.7780810629483312	
floats-cdfpl/sine_3.yml	true	ERROR(unknown, verification-finished)				true	1.567911678	0.8074959679506719	
floats-cdfpl/sine_4.yml	true	ERROR(unknown, verification-finished)				true	1.551810135	0.7675488370005041	
floats-cdfpl/sine_5.yml	true	ERROR(unknown, verification-finished)				true	1.607802849	0.7695147639606148	
floats-cdfpl/sine_6.yml	true	ERROR(unknown, verification-finished)				true	1.632621961	0.7729078808333725	
floats-cdfpl/sine_7.yml	true	ERROR(unknown, verification-finished)				true	1.580971812	0.7727869900409132	
floats-cdfpl/sine_8.yml	true	ERROR(unknown, verification-finished)				true	1.79052399	0.8830027088988572	
floats-cdfpl/square_1.yml	true	ERROR(unknown, verification-finished)				true	1.689878594	0.8030578009784222	
floats-cdfpl/square_2.yml	true	ERROR(unknown, verification-finished)				true	1.694998779	0.8870078169275075	
floats-cdfpl/square_3.yml	true	ERROR(unknown, verification-finished)				true	1.565370528	0.7805788298137486	
floats-cdfpl/square_4.yml	true	ERROR(unknown, verification-finished)				true	1.663557085	0.8475972539745271	
floats-cdfpl/square_5.yml	true	ERROR(unknown, verification-finished)				true	1.404765209	0.7233258560299873	
floats-cdfpl/square_6.yml	true	ERROR(unknown, verification-finished)				true	1.678799264	0.8121008758898824	
floats-cdfpl/square_7.yml	true	ERROR(unknown, verification-finished)				true	1.634743031	0.7671268989797682	
floats-cdfpl/square_8.yml	true	ERROR(unknown, verification-finished)				true	1.597047819	0.7829649529885501	
floats-cbmc-regression/float12.yml	true	ERROR(unknown, verification-finished)				true	1.530282049	0.7540961089543998	
floats-cbmc-regression/float20.yml	true	ERROR(unknown, verification-finished)				true	1.634437313	0.8076874651014805	
floats-cbmc-regression/float5.yml	true	ERROR(unknown, verification-finished)				true	1.642691405	0.8783688431140035	
floats-cbmc-regression/float6.yml	true	ERROR(unknown, verification-finished)				true	1.745617265	0.8234489739406854	
ldv-regression/fo_test.yml	true	true	0.428626012	0.4211757959565148		ERROR			
list-ext2-properties/list_and_tree_cnstr-1.yml	false	TIMEOUT (verification)				ERROR			
list-ext2-properties/list_and_tree_cnstr-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
loops/count_up_down-1.yml	true	TIMEOUT (verification)				true	1.595382187	0.8872994801495224	
loops/count_up_down-2.yml	true	TIMEOUT (verification)				true	1.792204119	1.0493559059686959	
loops/for_infinite_loop_1.yml	false	TIMEOUT (verification)				ERROR			
loops/for_infinite_loop_2.yml	false	TIMEOUT (verification)				ERROR			
loops/insertion_sort-1-2.yml	true	TIMEOUT (verification)				true	1.799910802	0.9769601840525866	
loops/insertion_sort-2-2.yml	true	TIMEOUT (verification)				true	1.960955836	0.999495130032301	
loops/invert_string-1.yml	true	TIMEOUT (verification)				true	1.919320058	0.9962680051103234	
loops/matrix-2-2.yml	true	TIMEOUT (verification)				true	2.05314914	1.2370064549613744	
loops/n.c11.yml	false	TIMEOUT (verification)				ERROR			
loops/sum01_bug02.yml	true	TIMEOUT (verification)				true	1.665637835	0.9164267419837415	
loops/sum03-2.yml	false	TIMEOUT (verification)				ERROR			
loops/terminator_02-2.yml	true	TIMEOUT (verification)				true	1.664430657	0.9055342508945614	
loops/trex01-1.yml	true	TIMEOUT (verification)				ERROR			
loops/trex01-2.yml	true	TIMEOUT (verification)				ERROR			
