tool		symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	VeriFuzz 1.2.11	VeriFuzz 1.2.11	VeriFuzz 1.2.11	VeriFuzz 1.2.11
loops/trex03-1.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	13.385323888	12.714752096915618	
loops/trex03-2.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	13.799286862	12.894015138968825	
loops/trex04.yml	false	false(termination)	0.93421939	0.9228901190217584		ERROR			
loops/while_infinite_loop_1.yml	false	false(termination)	0.401832315	0.391923179035075		ERROR			
loops/while_infinite_loop_2.yml	false	false(termination)	0.419855039	0.4081773560028523		ERROR			
loops/while_infinite_loop_3.yml	false	false(termination)	0.43028911	0.4470404469175264		OUT OF MEMORY			
loop-acceleration/functions_1-1.yml	true	TIMEOUT (verification)				ERROR			
loop-acceleration/functions_1-2.yml	true	TIMEOUT (verification)				ERROR			
loop-acceleration/multivar_1-1.yml	true	TIMEOUT (verification)				true	19.169602853	18.386260477826	
loop-acceleration/multivar_1-2.yml	true	TIMEOUT (verification)				true	19.181676599	18.4342560749501	
loop-acceleration/phases_2-1.yml	false	false(termination)	1.033181454	1.0216798890614882		OUT OF MEMORY			
loop-acceleration/phases_2-2.yml	false	false(termination)	1.027996728	1.017044153995812		OUT OF MEMORY			
loop-acceleration/simple_2-1.yml	true	TIMEOUT (verification)				ERROR			
loop-acceleration/simple_2-2.yml	true	TIMEOUT (verification)				ERROR			
loop-acceleration/simple_3-1.yml	true	TIMEOUT (verification)				true	1.649269404	0.8714070688001812	
loop-acceleration/simple_3-2.yml	true	TIMEOUT (verification)				true	1.697756564	0.8863294271286577	
loop-invgen/SpamAssassin-loop.yml	false	TIMEOUT (verification)				ERROR			
loop-invgen/apache-get-tag.yml	true	TIMEOUT (verification)				true	2.219322742	1.431548397988081	
loop-invgen/down.yml	true	TIMEOUT (verification)				true	1.661776635	0.9142156939487904	
loop-invgen/fragtest_simple.yml	true	TIMEOUT (verification)				ERROR			
loop-invgen/heapsort.yml	true	TIMEOUT (verification)				true	4.988522572	4.170020485064015	
loop-invgen/nest-if3.yml	true	TIMEOUT (verification)				true	2.083206553	1.2071091618854553	
loop-invgen/seq-3.yml	true	TIMEOUT (verification)				true	1.871881827	1.0562049690634012	
loop-invgen/string_concat-noarr.yml	false	false(termination)	64.823624674	64.81366576207802		ERROR			
loop-invgen/up.yml	true	TIMEOUT (verification)				true	1.827848911	1.0113547479268163	
loop-lit/bhmr2007.yml	true	TIMEOUT (verification)				true	1.70418872	0.8740784509573132	
loop-lit/cggmp2005_variant.yml	true	TIMEOUT (verification)				true	1.854618251	0.9757920950651169	
loop-lit/css2003.yml	true	true	45.234915088	45.22615005495027		ERROR			
loop-lit/gcnr2008.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
loop-lit/gsv2008.yml	true	TIMEOUT (verification)				true	1.884180546	1.1117314980365336	
loop-lit/hhk2008.yml	true	TIMEOUT (verification)				true	1.674866363	0.8543371460400522	
loop-lit/jm2006.yml	true	TIMEOUT (verification)				true	1.796750054	0.9209726061671972	
loop-lit/jm2006_variant.yml	true	TIMEOUT (verification)				true	1.822717686	0.9511562830302864	
loop-new/count_by_nondet.yml	true	TIMEOUT (verification)				ERROR			
loop-new/half.yml	true	TIMEOUT (verification)				true	1.710659193	0.9857799420133233	
loop-new/nested-1.yml	true	TIMEOUT (verification)				true	2.011424123	1.0801935398485512	
product-lines/email_spec0_productSimulator.cil.yml	true	TIMEOUT (verification)				true	38.802965238	36.938750428846106	
product-lines/email_spec11_productSimulator.cil.yml	true	TIMEOUT (verification)				true	43.176504266	41.36715944786556	
product-lines/email_spec1_productSimulator.cil.yml	true	TIMEOUT (verification)				true	19.64660788	17.995618972927332	
product-lines/email_spec27_productSimulator.cil.yml	true	TIMEOUT (verification)				true	24.515445519	22.752217290923	
product-lines/email_spec4_productSimulator.cil.yml	true	TIMEOUT (verification)				true	18.578304259	16.71817941311747	
product-lines/email_spec6_productSimulator.cil.yml	true	TIMEOUT (verification)				true	21.269122826	19.172011316055432	
product-lines/email_spec7_productSimulator.cil.yml	true	TIMEOUT (verification)				true	19.68093665	17.918035194976255	
product-lines/email_spec8_productSimulator.cil.yml	true	TIMEOUT (verification)				true	20.545942488	18.740859457990155	
product-lines/email_spec9_productSimulator.cil.yml	true	TIMEOUT (verification)				true	20.110761554	18.323657881934196	
recursive/Ackermann02.yml	true	TIMEOUT (verification)				ERROR			
recursive/Addition01-2.yml	true	TIMEOUT (verification)				true	9.1895873	8.344229235081002	
recursive/Addition02.yml	true	TIMEOUT (verification)				true	8.968341061	8.272535403026268	
recursive/Addition03-1.yml	true	TIMEOUT (verification)				true	9.388416463	8.5754715569783	
recursive/EvenOdd01-1.yml	true	TIMEOUT (verification)				true	1.887142004	1.0095281288959086	
recursive/EvenOdd03.yml	true	TIMEOUT (verification)				true	1.906944607	1.1182523160241544	
recursive/Fibonacci03.yml	true	TIMEOUT (verification)				true	6.959415736	6.316630349960178	
recursive/Fibonacci04.yml	true	TIMEOUT (verification)				true	7.19205369	6.3889120179228485	
recursive/Fibonacci05.yml	true	TIMEOUT (verification)				true	7.121090307	6.354511758079752	
recursive/McCarthy91-1.yml	true	TIMEOUT (verification)				ERROR			
recursive/McCarthy91-2.yml	true	TIMEOUT (verification)				ERROR			
recursive/MultCommutative-2.yml	true	TIMEOUT (verification)				true	47.698544381	46.7916065310128	
recursive/Primes.yml	false	TIMEOUT (verification)				ERROR			
recursive/gcd01-1.yml	true	TIMEOUT (verification)				true	13.14750162	12.371443032985553	
recursive/gcd02.yml	true	TIMEOUT (verification)				true	58.402606286	57.52394229103811	
recursive/recHanoi01.yml	true	TIMEOUT (verification)				true	6.099976616	5.233354703057557	
recursive-simple/id2_b2_o3.yml	true	TIMEOUT (verification)				true	1.820475002	0.9550767748150975	
recursive-simple/id2_b3_o2.yml	true	TIMEOUT (verification)				true	1.670224967	0.8653667201288044	
recursive-simple/id2_b3_o5.yml	true	TIMEOUT (verification)				true	1.794492235	0.9678670740686357	
recursive-simple/id2_b5_o10.yml	true	TIMEOUT (verification)				true	1.870914561	1.006825814023614	
recursive-simple/id_b2_o3.yml	true	TIMEOUT (verification)				true	1.715147751	0.9263589170295745	
recursive-simple/id_b3_o2-2.yml	true	TIMEOUT (verification)				ERROR			
recursive-simple/id_b3_o5-2.yml	true	TIMEOUT (verification)				ERROR			
recursive-simple/id_b5_o10-2.yml	true	TIMEOUT (verification)				ERROR			
recursive-simple/id_o10.yml	true	TIMEOUT (verification)				true	1.72210983	0.9182699338998646	
recursive-simple/id_o100.yml	true	TIMEOUT (verification)				true	1.620756397	0.8639704289380461	
recursive-simple/id_o1000.yml	true	TIMEOUT (verification)				true	1.743444096	0.9154034389648587	
recursive-simple/id_o20.yml	true	TIMEOUT (verification)				true	1.784002826	0.9265568170230836	
recursive-simple/id_o200.yml	true	TIMEOUT (verification)				true	1.751666586	0.9410365868825465	
recursive-simple/id_o3.yml	true	TIMEOUT (verification)				true	1.65818074	0.8699892088770866	
recursive-simple/sum_non_eq-2.yml	true	TIMEOUT (verification)				true	1.709696823	0.9000096200034022	
recursive-simple/sum_non_eq-3.yml	true	TIMEOUT (verification)				true	1.694991194	0.9178969010245055	
systemc/bist_cell.cil.yml	false	TIMEOUT (verification)				false(termination)	236.947290855	236.70942114293575	
systemc/kundu.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/kundu2.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/mem_slave_tlm.2.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	234.138352102	233.36032430501655	
systemc/mem_slave_tlm.3.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	233.848123792	233.28564555593766	
systemc/mem_slave_tlm.4.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	233.935305791	233.19370180205442	
systemc/mem_slave_tlm.5.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	234.090375972	233.15847779414617	
systemc/pc_sfifo_1.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/pc_sfifo_1.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/pc_sfifo_2.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/pc_sfifo_2.cil-2.yml	false	TIMEOUT (verification)				ERROR			
systemc/pipeline.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	351.126950319	350.4899762510322	
systemc/pipeline.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				OUT OF MEMORY			
systemc/token_ring.03.cil-1.yml	false	TIMEOUT (verification)				false(termination)	248.198551858	247.47965798596852	
systemc/token_ring.03.cil-2.yml	false	TIMEOUT (verification)				false(termination)	249.109100654	248.28721946594305	
systemc/token_ring.04.cil-1.yml	false	TIMEOUT (verification)				false(termination)	249.148490883	248.3122555790469	
systemc/token_ring.04.cil-2.yml	false	TIMEOUT (verification)				false(termination)	250.038938146	248.984091212973	
systemc/token_ring.05.cil-1.yml	false	TIMEOUT (verification)				false(termination)	251.479271923	250.48057390702888	
systemc/token_ring.05.cil-2.yml	false	TIMEOUT (verification)				false(termination)	250.931424657	250.1191103211604	
systemc/token_ring.06.cil-1.yml	false	TIMEOUT (verification)				false(termination)	252.209459492	250.8508113550488	
systemc/token_ring.06.cil-2.yml	false	TIMEOUT (verification)				false(termination)	255.154517956	254.41311418195255	
systemc/token_ring.07.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	251.970817928	251.07173843611963	
systemc/token_ring.07.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	239.733464522	239.15761129488237	
systemc/token_ring.08.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	252.699321107	251.84672510414384	
systemc/token_ring.08.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	250.705972718	249.7280894748401	
systemc/token_ring.09.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	249.989930659	248.9089463551063	
systemc/token_ring.09.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	250.225585665	249.2021987249609	
systemc/token_ring.10.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	241.895508722	241.03310324880295	
systemc/token_ring.10.cil-2.yml	false	TIMEOUT (verification)				false(termination)	253.394059722	252.34418205101974	
systemc/token_ring.11.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	251.727652113	250.78783537680283	
systemc/token_ring.11.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	254.825699396	253.69590452197008	
systemc/token_ring.12.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	242.711625389	241.54763392009772	
systemc/token_ring.12.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	254.507223148	253.53791179298423	
systemc/token_ring.13.cil-1.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	254.959241059	253.6632873180788	
systemc/token_ring.13.cil-2.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	254.371266949	253.41847742791288	
systemc/token_ring.14.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	244.641609365	243.74184559797868	
systemc/token_ring.15.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	252.29434187	251.45629215589724	
systemc/toy.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	193.760854814	192.75637704506516	
systemc/toy1.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				false(termination)	234.43700889	233.8298699068837	
systemc/toy2.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.01.cil.yml	false	TIMEOUT (verification)				ERROR			
systemc/transmitter.02.cil.yml	false	TIMEOUT (verification)				ERROR			
systemc/transmitter.03.cil.yml	false	TIMEOUT (verification)				ERROR			
systemc/transmitter.04.cil.yml	false	TIMEOUT (verification)				false(termination)	226.894295339	226.00272702192888	
systemc/transmitter.05.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.06.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.07.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.08.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.09.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.10.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.11.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.12.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.13.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.15.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
systemc/transmitter.16.cil.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_STARTPALS_ActiveStandby.1.ufo.UNBOUNDED.pals.yml	false	false(termination)	4.979550098	4.96750924794469		ERROR			
seq-mthreaded/pals_STARTPALS_ActiveStandby.4_1.ufo.UNBOUNDED.pals.yml	false	false(termination)	9.309203676	9.301096707000397		ERROR			
seq-mthreaded/pals_STARTPALS_ActiveStandby.4_2.ufo.UNBOUNDED.pals.yml	false	false(termination)	110.889735932	110.94800709898118		ERROR			
seq-mthreaded/pals_STARTPALS_ActiveStandby.5.ufo.UNBOUNDED.pals.yml	false	false(termination)	5.709291902	5.698705008951947		ERROR			
seq-mthreaded/pals_STARTPALS_ActiveStandby.ufo.UNBOUNDED.pals.yml	false	false(termination)	6.656765822	6.644405387924053		ERROR			
seq-mthreaded/pals_STARTPALS_Triplicated.1.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	2.783750244	1.640374385053292	
seq-mthreaded/pals_STARTPALS_Triplicated.2.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	2.656460282	1.5927886408753693	
seq-mthreaded/pals_STARTPALS_Triplicated.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	2.659479255	1.5887692358810455	
seq-mthreaded/pals_floodmax.3.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.3.4.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.3.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.3_overflow.ufo.UNBOUNDED.pals.yml	true	true	51.73763801	51.728849803097546		ERROR			
seq-mthreaded/pals_floodmax.4.1.ufo.BOUNDED-8.pals.yml	true	TIMEOUT (verification)				true	2.766383109	1.507801029132679	
seq-mthreaded/pals_floodmax.4.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.4.3.ufo.BOUNDED-8.pals.yml	true	TIMEOUT (verification)				true	2.886129498	1.5866182779427618	
seq-mthreaded/pals_floodmax.4.3.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (verification)				true	44.662240421	43.28668750100769	
seq-mthreaded/pals_floodmax.4.4.ufo.BOUNDED-8.pals.yml	true	TIMEOUT (verification)				true	2.962745433	1.594452097080648	
seq-mthreaded/pals_floodmax.4.4.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.4.ufo.BOUNDED-8.pals.yml	true	TIMEOUT (verification)				true	3.124210427	1.6058205938898027	
seq-mthreaded/pals_floodmax.4.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.4_overflow.ufo.UNBOUNDED.pals.yml	true	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_floodmax.5.1.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	9.986363621	8.259741253918037	
seq-mthreaded/pals_floodmax.5.1.ufo.UNBOUNDED.pals.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_floodmax.5.2.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	9.438678273	7.558864411897957	
seq-mthreaded/pals_floodmax.5.2.ufo.UNBOUNDED.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	10.304794973	8.233016673941165	
seq-mthreaded/pals_floodmax.5.3.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_floodmax.5.3.ufo.UNBOUNDED.pals.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_floodmax.5.4.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	10.396167309	8.697401028126478	
seq-mthreaded/pals_floodmax.5.4.ufo.UNBOUNDED.pals.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_floodmax.5.ufo.BOUNDED-10.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				true	10.309114076	8.48738711909391	
seq-mthreaded/pals_floodmax.5.ufo.UNBOUNDED.pals.yml	false	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_floodmax.5_overflow.ufo.UNBOUNDED.pals.yml	true	OUT OF MEMORY (KILLED (signal 9, verification))				ERROR			
seq-mthreaded/pals_lcr-var-start-time.3.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_lcr-var-start-time.3.2.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_lcr-var-start-time.3.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_lcr-var-start-time.4.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_lcr-var-start-time.4.2.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_lcr-var-start-time.4.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
seq-mthreaded/pals_lcr-var-start-time.5.1.ufo.UNBOUNDED.pals.yml	false	TIMEOUT (verification)				ERROR			
