tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS	PAYNT-CEGIS	SMPMC	SMPMC	SMPMC	SMPMC	SMPMC	SMT(LRA)	SMT(LRA)	SMT(LRA)	SMT(LRA)	SMT(LRA)
benchmarks/files/benchmark-q2-cost/			status	CPU Time (s)	Wall Time (s)	Memory (MB)	Iterations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Iterations	status	CPU Time (s)	Wall Time (s)	Memory (MB)	Iterations
benchmark-q2-cost-sat_dpm.yml	sat	true	true	2.946619	3.1526227220892906	225.812480	49	true	9.21613	9.476713508367538	245.870592	989	TIMEOUT	1800.682569	1800.8826559940353	1792.614400	
benchmark-q2-cost-sat_grid-10-sl-4fsc.yml	sat	true	true	0.486682	0.687166128307581	155.734016	64	true	1.024544	1.2606463162228465	162.217984	185	TIMEOUT	1800.700611	1800.919922778383	1410.125824	
benchmark-q2-cost-sat_grid-meet-sl-2fsc.yml	sat	true	true	27.997474	28.208277289755642	645.337088	2568	true	16.874688	17.10663729440421	1019.219968	609	TIMEOUT	1800.852462	1800.9186178091913	11149.471744	
benchmark-q2-cost-unsat_dpm.yml	unsat	false	false	4.630548	4.837207588367164	225.472512	20	false	7.083149	7.338448585011065	245.428224	967	TIMEOUT	1800.698046	1800.913005989045	1790.963712	
benchmark-q2-cost-unsat_grid-10-sl-4fsc.yml	unsat	false	false	0.648852	0.8571927137672901	156.221440	97	false	1.241704	1.4682288048788905	162.209792	234	TIMEOUT	1800.691338	1800.8931432059035	1410.310144	
benchmark-q2-cost-unsat_grid-meet-sl-2fsc.yml	unsat	false	false	40.022882	40.23379597160965	645.672960	1283	false	72.214595	72.47833698056638	1020.780544	2720	TIMEOUT	1800.825609	1800.989256022498	11150.069760	
benchmark-q2-cost-unsat_maze.yml	unsat	false	TIMEOUT	1800.609841	1800.8767243018374	182.759424		false	1.298595	1.5418715849518776	157.110272	829	TIMEOUT	1800.610861	1800.8952953079715	169.086976	
