1	benchmarks/files/robust-q3/other-sat_maze.yml	sat	true	true	0.33071	0.44835913740098476	135446528
2	benchmarks/files/robust-q3/mdp-families-sat_mem_1_obstacles-demo_1.yml	sat	true	true	0.337932	0.9025030164048076	135593984
3	benchmarks/files/robust-q3/mdp-families-sat_mem_1_rocks-4-2_1.yml	sat	true	true	0.344372	0.8925626380369067	135331840
4	benchmarks/files/robust-q3/pomdp-families-sat_mem_2_refuel-04_2.yml	sat	true	true	0.350255	0.48542759381234646	135692288
5	benchmarks/files/robust-q3/pomdp-families-sat_mem_1_refuel-04_1.yml	sat	true	true	0.351567	0.4744002241641283	135696384
6	benchmarks/files/robust-q3/mdp-families-sat_mem_1_rocks-8-1_1.yml	sat	true	true	0.418366	0.9456043178215623	135487488
7	benchmarks/files/robust-q3/mdp-families-sat_mem_1_rover-100-big_1.yml	sat	true	true	0.525544	1.0444215452298522	135540736
8	benchmarks/files/robust-q3/mdp-families-sat_mem_1_pacman-6_1.yml	sat	true	true	1.028314	1.585395802743733	135548928
9	benchmarks/files/robust-q3/mdp-families-sat_mem_1_rocks-6-4_1.yml	sat	true	true	1.200396	1.7420763829723	135753728
10	benchmarks/files/robust-q3/pomdp-families-sat_mem_1_rover-100_1.yml	sat	true	true	1.397133	1.4966112170368433	135688192
11	benchmarks/files/robust-q3/other-unsat_maze.yml	unsat	false	false	1.496422	1.9594791820272803	135581696
12	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml	unsat	false	false	1.648242	1.7627004142850637	237686784
13	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_obstacles-demo_1.yml	unsat	false	false	1.950757	2.5863775489851832	135753728
14	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_rover-100-big_1.yml	unsat	false	false	2.18957	2.8719075890257955	135438336
15	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml	unsat	false	false	2.458358	3.4519141977652907	135880704
16	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml	unsat	false	false	2.564878	3.3934836741536856	135774208
17	benchmarks/files/robust-q3/mdp-families-sat_mem_1_rover-1000_1.yml	sat	true	true	2.788311	3.2571306554600596	172863488
18	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_obstacles-8-3_1.yml	unsat	false	false	2.929252	3.576872286386788	135901184
19	benchmarks/files/robust-q3/mdp-families-sat_mem_1_catch-5_1.yml	sat	true	true	2.979071	3.5932801393792033	135569408
20	benchmarks/files/robust-q3/pomdp-families-sat_mem_2_rover-100_2.yml	sat	true	true	5.740313	5.863787434063852	167141376
21	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_rover-1000_1.yml	unsat	false	false	6.96346	7.474601139314473	172281856
22	benchmarks/files/robust-q3/mdp-families-sat_mem_1_uav-roz_1.yml	sat	true	true	7.018683	7.147981869056821	246456320
23	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_obstacles-8-6_1.yml	unsat	false	false	7.523135	8.617070180363953	183562240
24	benchmarks/files/robust-q3/mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml	sat	true	true	9.567781	10.041086496785283	246128640
25	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml	unsat	false	false	11.096081	11.687396198511124	245235712
26	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_avoid_1.yml	unsat	false	false	12.338678	12.834587655030191	199421952
27	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_uav-roz_1.yml	unsat	false	false	12.391426	13.066277258098125	246288384
28	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_uav-roz-big-family_1.yml	unsat	false	false	30.690201	31.436647393740714	598507520
29	benchmarks/files/robust-q3/pomdp-families-sat_mem_1_dpm-switch-q10_1.yml	sat	true	true	31.861429	31.97154601942748	135630848
30	benchmarks/files/robust-q3/mdp-families-sat_mem_1_dpm-switch-q10_1.yml	sat	true	true	38.116868	38.69372905511409	135270400
31	benchmarks/files/robust-q3/mdp-families-sat_mem_1_uav-roz-big-family_1.yml	sat	true	true	123.432794	123.90159546025097	600768512
32	benchmarks/files/robust-q3/mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml	sat	true	true	126.888081	127.4858367824927	192221184
33	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_virus-big-family_1.yml	unsat	false	false	139.385103	139.87337390892208	309268480
34	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml	unsat	false	false	142.172199	142.79489421658218	1833623552
35	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_rover-1000-big-family_1.yml	unsat	false	false	254.622625	255.20775488298386	4932812800
36	benchmarks/files/robust-q3/pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml	unsat	false	false	254.784512	255.74071765877306	135753728
37	benchmarks/files/robust-q3/pomdp-families-sat_mem_1_rover_1.yml	sat	true	true	291.552998	291.6906551606953	736075776
38	benchmarks/files/robust-q3/pomdp-families-sat_mem_1_dpm_1.yml	sat	true	true	291.957281	292.10692512150854	267591680
39	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_dpm_1.yml	unsat	false	false	550.139292	550.8918391671032	267849728
40	benchmarks/files/robust-q3/pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml	unsat	false	false	587.307221	587.9352061059326	135737344
41	benchmarks/files/robust-q3/mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml	sat	true	true	906.946229	907.6421157894656	147722240
42	benchmarks/files/robust-q3/pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml	unsat	false	false	1598.168142	1598.788408221677	136232960
43	benchmarks/files/robust-q3/mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml	unsat	false	false	1704.864347	1706.0740014864132	458735616
