tool			synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 	synthesis 
run set			SMPMC	SMPMC	SMPMC	SMPMC	PAYNT-AR-1-by-1	PAYNT-AR-1-by-1	PAYNT-AR-1-by-1	PAYNT-AR-1-by-1
../../benchmarks/files/robust-q3/			status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
mdp-families-sat_mem_1_avoid-8-2-big-family_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_avoid-8-2-easy-big-family_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_avoid-8-2-easy_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_avoid-8-2_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_catch-5_1.yml	sat	true	TIMEOUT	30000	30000		true	3.465682	4.1917967814952135	
mdp-families-sat_mem_1_dpm-switch-q10-big-big-family_1.yml	sat	true	TIMEOUT	30000	30000		true	1090.672003	1091.4691009903327	
mdp-families-sat_mem_1_dpm-switch-q10-big-family_1.yml	sat	true	true	835.685605	836.577437329106		true	976.012016	976.7548650344834	
mdp-families-sat_mem_1_dpm-switch-q10-big_1.yml	sat	true	TIMEOUT	30000	30000		true	139.504743	140.21450324356556	
mdp-families-sat_mem_1_dpm-switch-q10_1.yml	sat	true	TIMEOUT	30000	30000		true	43.262694	43.96997945383191	
mdp-families-sat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml	sat	true	true	26.029091	26.805675411596894		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_obstacles-10-6-skip-easy_1.yml	sat	true	true	11.680004	12.440456680953503		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_obstacles-demo_1.yml	sat	true	TIMEOUT	30000	30000		true	0.419824	1.0920089045539498	
mdp-families-sat_mem_1_pacman-6_1.yml	sat	true	TIMEOUT	30000	30000		true	1.309777	1.9758898625150323	
mdp-families-sat_mem_1_rocks-4-2_1.yml	sat	true	true	3.512159	4.16245570871979		true	0.439888	1.0944191981106997	
mdp-families-sat_mem_1_rocks-6-4-big-family_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_rocks-6-4_1.yml	sat	true	TIMEOUT	30000	30000		true	1.413047	2.0515936482697725	
mdp-families-sat_mem_1_rocks-8-1_1.yml	sat	true	true	8.778112	9.426581906154752		true	0.444643	1.0673995278775692	
mdp-families-sat_mem_1_rover-100-big-big-family_1.yml	sat	true	true	1.002951	1.628499487414956		OUT OF MEMORY	30000	30000	
mdp-families-sat_mem_1_rover-100-big_1.yml	sat	true	true	0.567978	1.232359471730888		true	0.53172	1.153372191824019	
mdp-families-sat_mem_1_rover-1000-big-family_1.yml	sat	true	true	4.847956	5.492799570783973		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_rover-1000_1.yml	sat	true	true	1.327824	2.003553547896445		true	3.110142	3.6439585965126753	
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml	sat	true	TIMEOUT	30000	30000		true	10.725901	11.269813273102045	
mdp-families-sat_mem_1_uav-roz-big-family_1.yml	sat	true	OUT OF MEMORY	30000	30000		true	134.358473	134.91319865453988	
mdp-families-sat_mem_1_uav-roz_1.yml	sat	true	TIMEOUT	30000	30000		true	8.503107	9.050619226880372	
mdp-families-sat_mem_1_virus-big-family_1.yml	sat	true	true	3.171321	3.8480762941762805		unknown	30000	30000	
other-sat_box-pushing.yml	sat	true	true	54.137423	54.32662600744516		TIMEOUT	30000	30000	
other-sat_dpm.yml	sat	true	true	18.322368	18.554125650785863		TIMEOUT	30000	30000	
other-sat_maze.yml	sat	true	true	5.004354	5.193477557040751		true	0.381157	0.512048757635057	
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml	sat	true	true	0.940335	1.1218012031167746		true	36.193756	36.32648283801973	
pomdp-families-sat_mem_1_dpm_1.yml	sat	true	true	1.988571	2.1859213318675756		true	466.475139	466.63429607171565	
pomdp-families-sat_mem_1_refuel-04_1.yml	sat	true	true	0.961325	1.1470819227397442		true	0.516477	0.6743592005223036	
pomdp-families-sat_mem_1_rover-100_1.yml	sat	true	true	0.91553	1.1210378408432007		true	1.587975	1.7029032204300165	
pomdp-families-sat_mem_1_rover_1.yml	sat	true	true	0.871262	1.075805040076375		true	312.28424	312.44921455625445	
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-sat_mem_2_dpm_2.yml	sat	true	true	37.317878	37.50742361135781		TIMEOUT	30000	30000	
pomdp-families-sat_mem_2_obstacles-8-3_2.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-sat_mem_2_obstacles-8-6_2.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-sat_mem_2_refuel-04_2.yml	sat	true	true	1.958455	2.1577106090262532		true	0.604284	0.7557764044031501	
pomdp-families-sat_mem_2_rover-100_2.yml	sat	true	true	1.444254	1.6414119442924857		true	10.206253	10.35737473424524	
pomdp-families-sat_mem_3_obstacles-8-3_3.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-sat_mem_3_obstacles-8-6_3.yml	sat	true	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_avoid-8-2-big-family_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_avoid-8-2-easy-big-family_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml	unsat	false	TIMEOUT	30000	30000		false	2.513077	2.670724575407803	
mdp-families-unsat_mem_1_avoid-8-2_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml	unsat	false	TIMEOUT	30000	30000		false	195.845276	195.99494008440524	
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml	unsat	false	false	0.805695	0.9926124569028616		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml	unsat	false	false	28.376473	28.69830945879221		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml	unsat	false	false	27.516895	27.85937454365194		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
mdp-families-unsat_mem_1_obstacles-demo_1.yml	unsat	false	false	0.764742	1.0854730233550072		false	0.542814	0.6919791847467422	
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml	unsat	false	false	0.958799	1.2988571422174573		OUT OF MEMORY	30000	30000	
mdp-families-unsat_mem_1_rover-100-big_1.yml	unsat	false	false	0.682876	1.004702071659267		false	0.353644	0.47050106804817915	
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml	unsat	false	false	5.828967	6.172693097963929		false	17.286756	17.395945174619555	
mdp-families-unsat_mem_1_rover-1000_1.yml	unsat	false	false	1.489369	1.7540608020499349		false	0.647735	0.7665361110121012	
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml	unsat	false	TIMEOUT	30000	30000		false	10.163297	10.30228531640023	
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml	unsat	false	TIMEOUT	30000	30000		false	1.587912	1.736042596399784	
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml	unsat	false	OUT OF MEMORY	30000	30000		false	3.841596	3.9893086310476065	
mdp-families-unsat_mem_1_uav-roz_1.yml	unsat	false	TIMEOUT	30000	30000		false	2.002046	2.151835492812097	
mdp-families-unsat_mem_1_virus-big-family_1.yml	unsat	false	false	47.221623	47.48271196056157		false	11.799417	11.948206715285778	
other-unsat_box-pushing.yml	unsat	false	false	184.268714	184.52423146180809		TIMEOUT	30000	30000	
other-unsat_dpm.yml	unsat	false	false	79.113688	79.29247098602355		TIMEOUT	30000	30000	
other-unsat_maze.yml	unsat	false	false	6.970428	7.153873833827674		false	0.473652	0.6345136389136314	
pomdp-families-unsat_mem_1_avoid_1.yml	unsat	false	false	2.602995	2.7997308634221554		false	2.448869	2.615341336466372	
pomdp-families-unsat_mem_1_dpm-switch-q10_1.yml	unsat	false	false	1.123134	1.3120865318924189		false	653.851006	654.0313811134547	
pomdp-families-unsat_mem_1_dpm_1.yml	unsat	false	false	2.397088	2.66718481015414		false	599.743434	599.9127703504637	
pomdp-families-unsat_mem_1_obstacles-8-3_1.yml	unsat	false	false	0.771808	0.9693301655352116		false	0.545801	0.7266780091449618	
pomdp-families-unsat_mem_1_obstacles-8-6_1.yml	unsat	false	false	0.647017	0.8306206222623587		false	0.763328	0.9420032128691673	
pomdp-families-unsat_mem_1_obstacles-maze-4-2_1.yml	unsat	false	false	0.621205	0.8373187594115734		false	0.479269	0.6550239128991961	
pomdp-families-unsat_mem_1_obstacles-maze-4_1.yml	unsat	false	false	0.595388	0.7750366423279047		false	0.468214	0.5974771147593856	
pomdp-families-unsat_mem_2_avoid_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_dpm-switch-q10_2.yml	unsat	false	false	1331.156295	1331.40018275287		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_dpm_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-8-3_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-8-6_2.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-maze-4-2_2.yml	unsat	false	false	14.162096	14.36016893107444		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_2_obstacles-maze-4_2.yml	unsat	false	false	12.906614	13.122508846223354		false	348.461701	348.6169093316421	
pomdp-families-unsat_mem_3_obstacles-8-3_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_3_obstacles-maze-4-2_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
pomdp-families-unsat_mem_3_obstacles-maze-4_3.yml	unsat	false	TIMEOUT	30000	30000		TIMEOUT	30000	30000	
