0	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_13.yml	unknown	None	true	0.375727	0.5340422429144382	146354176
1
2	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_15.yml	unknown	None	true	0.38816	0.5214291922748089	146571264
3	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_1.yml	unknown	None	false	0.404435	0.5322046056389809	146407424
4	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_9.yml	unknown	None	true	0.415853	0.554707202129066	146206720
5	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_7.yml	unknown	None	true	0.419663	0.567370287142694	146227200
6	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_11.yml	unknown	None	true	0.422741	1.0036092875525355	146161664
7	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_1.yml	unknown	None	true	0.42498	0.5558253396302462	146518016
8	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_1.yml	unknown	None	true	0.427133	1.0472377631813288	146153472
9	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_5.yml	unknown	None	true	0.44323	0.5719904024153948	146223104
10	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_3.yml	unknown	None	true	0.482022	0.6258526919409633	146403328
11	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_1.yml	unknown	None	false	0.485702	0.6248166766017675	145809408
12	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_3.yml	unknown	None	false	0.533706	0.6577876983210444	146649088
13	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_3.yml	unknown	None	true	0.572402	0.7170724449679255	146395136
14	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_9.yml	unknown	None	true	0.586039	0.707549543119967	146202624
15	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_5.yml	unknown	None	true	0.604316	0.7670952398329973	146358272
16	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_7.yml	unknown	None	true	0.769769	0.9395509166643023	146227200
17	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_1.yml	unknown	None	false	0.771765	1.510833915323019	147816448
18	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_3.yml	unknown	None	false	0.78742	0.9296019310131669	146571264
19	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_11.yml	unknown	None	true	0.875593	1.0075110578909516	146399232
20	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_13.yml	unknown	None	true	0.892186	1.0484153535217047	146591744
21	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_13.yml	unknown	None	true	1.013832	1.1702513778582215	146563072
22	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_15.yml	unknown	None	true	1.060746	1.212370615452528	146276352
23	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_5.yml	unknown	None	false	1.372763	1.5305548626929522	146837504
24	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_1.yml	unknown	None	false	1.678108	2.3887738091871142	148582400
25	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_5.yml	unknown	None	false	2.062609	2.1999416928738356	146575360
26	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_3.yml	unknown	None	false	4.070727	4.8325937278568745	152608768
27	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_7.yml	unknown	None	true	5.555764	5.7068352131173015	146530304
28	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_1.yml	unknown	None	false	5.803993	5.954930308274925	205283328
29	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_1.yml	unknown	None	false	6.29166	6.9469252256676555	196857856
30	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_15.yml	unknown	None	true	10.269924	10.408073287457228	146530304
31	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_3.yml	unknown	None	false	10.653766	11.333521336317062	188223488
32	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_3.yml	unknown	None	false	10.787426	10.935477283783257	227385344
33	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_7.yml	unknown	None	false	12.322467	12.447021682746708	146964480
34	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_11.yml	unknown	None	true	14.511649	14.660921291448176	146538496
35	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_9.yml	unknown	None	true	16.341186	16.498301493003964	146538496
36	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_5.yml	unknown	None	true	45.321959	45.4828241514042	358670336
37	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_11.yml	unknown	None	true	48.910072	49.03373679984361	150667264
38	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_13.yml	unknown	None	true	64.424182	64.58545973803848	153718784
39	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_7.yml	unknown	None	true	65.656537	65.80760340858251	438788096
40	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_3.yml	unknown	None	false	118.377127	118.97051598131657	411041792
41	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_9.yml	unknown	None	true	152.72925	152.88814819511026	826638336
42	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_9.yml	unknown	None	false	216.050053	216.1920259501785	163995648
43	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_15.yml	unknown	None	true	256.612025	256.7658537076786	159428608
44	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_11.yml	unknown	None	true	381.469886	381.62897180672735	792092672
45	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_5.yml	unknown	None	false	417.783947	418.5285438261926	185303040
46	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_13.yml	unknown	None	true	421.391538	421.55452162772417	818184192
47	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_15.yml	unknown	None	true	1104.391921	1104.5870459396392	1000976384
48	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_13.yml	unknown	None	TIMEOUT	1800.596631	1801.424308818765	295399424
49	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_7.yml	unknown	None	TIMEOUT	1800.60638	1801.385206992738	249090048
50	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_5.yml	unknown	None	TIMEOUT	1800.608232	1801.3593749608845	252248064
51	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_9.yml	unknown	None	TIMEOUT	1800.610656	1801.3682488529012	246538240
52	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_7.yml	unknown	None	TIMEOUT	1800.610703	1801.3341780360788	308113408
53	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_11.yml	unknown	None	TIMEOUT	1800.611571	1801.4116303371266	267816960
54	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_15.yml	unknown	None	TIMEOUT	1800.61194	1801.4127760762349	327458816
55	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_11.yml	unknown	None	TIMEOUT	1800.614545	1801.3954017581418	374702080
56	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_9.yml	unknown	None	TIMEOUT	1800.619307	1801.3115072306246	354992128
57	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_13.yml	unknown	None	TIMEOUT	1800.621306	1801.3621080098674	425926656
58	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_15.yml	unknown	None	TIMEOUT	1800.623046	1801.383904993534	449531904
59	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_5.yml	unknown	None	TIMEOUT	1800.640834	1801.2826736513525	581705728
60	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_9.yml	unknown	None	TIMEOUT	1800.650729	1801.3562650103122	984825856
61	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_13.yml	unknown	None	TIMEOUT	1800.656038	1801.2919142162427	981798912
62	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_7.yml	unknown	None	TIMEOUT	1800.664225	1801.2977265771478	889729024
63	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_15.yml	unknown	None	TIMEOUT	1800.666436	1801.3092915527523	1094152192
64	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_11.yml	unknown	None	TIMEOUT	1800.691641	1801.305705729872	1334751232
