0	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_3.yml	unknown	None	true	0.460861	0.7530676024034619	183480320
1
2	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_1.yml	unknown	None	false	0.487588	0.698804160580039	155140096
3	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_3.yml	unknown	None	false	0.510366	0.7709711426869035	155209728
4	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_7.yml	unknown	None	true	0.532599	0.8413848783820868	184619008
5	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_9.yml	unknown	None	true	0.532906	0.8304038755595684	186982400
6	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_1.yml	unknown	None	true	0.561449	0.8745152689516544	181833728
7	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_3.yml	unknown	None	true	0.574642	0.8627958027645946	183947264
8	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_7.yml	unknown	None	true	0.586731	0.8958018887788057	184569856
9	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_11.yml	unknown	None	true	0.589273	1.4074861845001578	187068416
10	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_15.yml	unknown	None	true	0.593516	0.9269756507128477	184393728
11	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_1.yml	unknown	None	false	0.616121	0.8260034257546067	154861568
12	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_1.yml	unknown	None	true	0.61991	1.374291030690074	184090624
13	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_5.yml	unknown	None	false	0.639838	0.8363437103107572	155070464
14	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_9.yml	unknown	None	true	0.653852	0.974626668728888	184569856
15	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_13.yml	unknown	None	true	0.654879	0.9775996580719948	186929152
16	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_3.yml	unknown	None	false	0.656871	0.8586392952129245	154947584
17	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_5.yml	unknown	None	true	0.659588	1.0088051473721862	185798656
18	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_13.yml	unknown	None	true	0.681519	0.968450722284615	187400192
19	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_15.yml	unknown	None	true	0.726597	1.0327146872878075	185307136
20	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_5.yml	unknown	None	true	0.730438	1.0493475999683142	182448128
21	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_11.yml	unknown	None	true	0.800209	1.0974284820258617	184983552
22	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_1.yml	unknown	None	false	0.806371	1.6310321195051074	155852800
23	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_7.yml	unknown	None	true	0.945618	1.241454222239554	184401920
24	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_1.yml	unknown	None	false	0.982261	1.8025259217247367	157065216
25	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_13.yml	unknown	None	true	1.26536	1.579098029062152	187215872
26	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_15.yml	unknown	None	true	1.606119	1.8779445961117744	188821504
27	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_9.yml	unknown	None	true	1.8954	2.259693213738501	185286656
28	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_11.yml	unknown	None	true	2.09588	2.400032783858478	182599680
29	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_5.yml	unknown	None	false	2.30734	2.520149259828031	156712960
30	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_1.yml	unknown	None	false	3.219327	3.9496259121224284	219234304
31	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_1.yml	unknown	None	false	4.838216	5.02795877866447	215564288
32	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_3.yml	unknown	None	false	8.670835	8.851499917916954	262709248
33	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_7.yml	unknown	None	false	12.555081	12.787244490347803	176295936
34	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_3.yml	unknown	None	false	14.166764	15.041832264512777	169562112
35	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_11.yml	unknown	None	true	39.150517	39.43656570557505	226172928
36	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_15.yml	unknown	None	true	58.026825	58.31205964460969	245100544
37	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_5.yml	unknown	None	true	58.386581	58.706884659826756	439967744
38	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_13.yml	unknown	None	true	76.020841	76.33828352205455	243904512
39	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_9.yml	unknown	None	false	79.614207	79.78901280090213	201027584
40	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_7.yml	unknown	None	true	227.963785	228.30118995718658	629448704
41	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_5.yml	unknown	None	false	418.557499	419.39498696662486	652914688
42	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_9.yml	unknown	None	true	508.8557	509.2315646437928	1038180352
43	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_3.yml	unknown	None	false	603.521232	604.3962629633024	1604579328
44	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_11.yml	unknown	None	true	843.527841	843.9052289612591	1210839040
45	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_15.yml	unknown	None	true	1325.333076	1325.7234644619748	1307054080
46	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_13.yml	unknown	None	true	1703.306253	1703.7243556194007	1835683840
47	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_9.yml	unknown	None	TIMEOUT	1800.509107	1802.1403942806646	1493549056
48	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_5.yml	unknown	None	TIMEOUT	1800.662332	1801.5133839054033	977534976
49	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_7.yml	unknown	None	TIMEOUT	1800.673767	1801.3462817361578	808247296
50	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_9.yml	unknown	None	TIMEOUT	1800.682304	1801.9099175380543	3414568960
51	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_7.yml	unknown	None	TIMEOUT	1800.690386	1801.5865063061938	1345310720
52	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_3.yml	unknown	None	TIMEOUT	1800.691504	1801.4320473717526	980148224
53	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_11.yml	unknown	None	TIMEOUT	1800.723464	1801.4873552080244	1901076480
54	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_13.yml	unknown	None	TIMEOUT	1800.726832	1801.4638238530606	1552551936
55	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_13.yml	unknown	None	TIMEOUT	1800.729621	1801.6217688946053	2785095680
56	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_9.yml	unknown	None	TIMEOUT	1800.754912	1801.6588466968387	3463888896
57	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_15.yml	unknown	None	TIMEOUT	1800.756631	1801.5785651300102	3873841152
58	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_15.yml	unknown	None	TIMEOUT	1800.759661	1801.483873440884	2150764544
59	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_15.yml	unknown	None	TIMEOUT	1800.772602	1801.636493369937	2733592576
60	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_7.yml	unknown	None	TIMEOUT	1800.792589	1801.933123412542	5508636672
61	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_11.yml	unknown	None	TIMEOUT	1800.821621	1801.7779492000118	4132241408
62	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_11.yml	unknown	None	TIMEOUT	1800.822238	1801.7491087513044	2694803456
63	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_13.yml	unknown	None	TIMEOUT	1800.867275	1801.77826843597	3318161408
64	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_5.yml	unknown	None	TIMEOUT	1800.894213	1801.779808068648	3658842112
