0	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_15.yml	unknown	None	true	0.566585	0.8506586384028196	185012224
1
2	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_11.yml	unknown	None	true	0.618661	1.4322651168331504	188358656
3	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_1.yml	unknown	None	true	0.701295	1.5450614457949996	186920960
4	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_3.yml	unknown	None	true	0.704113	1.2441825522109866	186335232
5	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_5.yml	unknown	None	true	0.770019	1.4867991171777248	188514304
6	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_1.yml	unknown	None	true	0.776304	1.3660644218325615	188370944
7	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_3.yml	unknown	None	true	0.7809	1.1116935890167952	184483840
8	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_5.yml	unknown	None	true	0.784757	1.099956614896655	188669952
9	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_7.yml	unknown	None	true	0.787106	1.1002042312175035	186990592
10	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_9.yml	unknown	None	true	0.788605	1.1082979859784245	189169664
11	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_grid-avoid-4-0.1_13.yml	unknown	None	true	0.82203	1.1483404897153378	189329408
12	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_7.yml	unknown	None	true	0.861265	1.6071373727172613	184655872
13	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_9.yml	unknown	None	true	0.932405	1.614856923930347	186167296
14	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_11.yml	unknown	None	true	0.942573	1.5056402627378702	188698624
15	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_15.yml	unknown	None	true	1.035103	1.6090898867696524	190431232
16	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_nrp-8_13.yml	unknown	None	true	1.041183	1.6094252094626427	189509632
17	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_1.yml	unknown	None	false	1.921897	2.12662866525352	155709440
18	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_1.yml	unknown	None	false	2.207798	2.8146912530064583	168710144
19	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_3.yml	unknown	None	false	3.427872	4.0201716320589185	185966592
20	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_5.yml	unknown	None	false	12.45759	13.004559015855193	204881920
21	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_7.yml	unknown	None	false	128.892017	129.52717808168381	245538816
22	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_13.yml	unknown	None	true	142.476813	143.2083794651553	293363712
23	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_3.yml	unknown	None	false	318.133016	318.327700085938	159789056
24	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_15.yml	unknown	None	true	367.587554	368.249879155308	306921472
25	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_11.yml	unknown	None	true	509.622254	510.28660198207945	300126208
26	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_7.yml	unknown	None	true	511.864005	512.2643486112356	192032768
27	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_refuel-06_9.yml	unknown	None	false	616.502753	617.1291318787262	268722176
28	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_9.yml	unknown	None	true	1021.023218	1021.3941526701674	195784704
29	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_11.yml	unknown	None	true	1056.536016	1056.864900152199	198402048
30	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_15.yml	unknown	None	true	1256.501433	1256.8230075044557	197279744
31	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_13.yml	unknown	None	true	1710.653926	1710.9923799419776	194519040
32	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_3.yml	unknown	None	TIMEOUT	1800.606592	1801.4369024047628	303714304
33	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_maze-alex_5.yml	unknown	None	TIMEOUT	1800.612992	1800.8267308082432	162209792
34	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_9.yml	unknown	None	TIMEOUT	1800.614851	1801.4093408333138	467054592
35	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_7.yml	unknown	None	TIMEOUT	1800.616676	1801.4201730815694	378171392
36	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_11.yml	unknown	None	TIMEOUT	1800.618555	1801.3877389393747	460062720
37	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_13.yml	unknown	None	TIMEOUT	1800.618678	1801.3457635119557	477728768
38	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_15.yml	unknown	None	TIMEOUT	1800.619202	1801.3991504609585	490614784
39	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_1.yml	unknown	None	TIMEOUT	1800.621116	1801.3417190406471	440172544
40	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_1.yml	unknown	None	TIMEOUT	1800.62279	1801.4381651375443	482828288
41	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_5.yml	unknown	None	TIMEOUT	1800.63539	1801.4982262179255	405479424
42	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_11.yml	unknown	None	TIMEOUT	1800.639111	1801.2646041186526	858460160
43	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_3.yml	unknown	None	TIMEOUT	1800.643944	1801.5159846013412	344936448
44	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-1_5.yml	unknown	None	TIMEOUT	1800.644605	1801.4901402173564	473989120
45	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_1.yml	unknown	None	TIMEOUT	1800.656644	1801.2610901957378	842846208
46	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_13.yml	unknown	None	TIMEOUT	1800.657275	1801.50839917548	633397248
47	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_3.yml	unknown	None	TIMEOUT	1800.65749	1801.3414765894413	844488704
48	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_15.yml	unknown	None	TIMEOUT	1800.658	1801.2545097628608	993198080
49	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_13.yml	unknown	None	TIMEOUT	1800.661332	1801.2636369494721	996032512
50	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_7.yml	unknown	None	TIMEOUT	1800.662597	1801.5361668486148	480555008
51	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_9.yml	unknown	None	TIMEOUT	1800.666627	1801.566556211561	551460864
52	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_5.yml	unknown	None	TIMEOUT	1800.666628	1800.917002364993	849235968
53	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_7.yml	unknown	None	TIMEOUT	1800.668964	1800.9155326513574	851857408
54	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_rocks-12_9.yml	unknown	None	TIMEOUT	1800.670739	1800.889471564442	852811776
55	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_15.yml	unknown	None	TIMEOUT	1800.683969	1801.572704911232	744095744
56	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-4-2_11.yml	unknown	None	TIMEOUT	1800.685506	1801.5638699857518	590974976
57	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_5.yml	unknown	None	TIMEOUT	1800.690902	1801.5119181219488	973484032
58	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_11.yml	unknown	None	TIMEOUT	1800.696635	1801.608100488782	963694592
59	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_9.yml	unknown	None	TIMEOUT	1800.699845	1801.5321595584974	962809856
60	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_3.yml	unknown	None	TIMEOUT	1800.715061	1801.6070043211803	995885056
61	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_1.yml	unknown	None	TIMEOUT	1800.71851	1801.590419480577	906080256
62	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_15.yml	unknown	None	TIMEOUT	1800.718568	1801.5944870347157	1114230784
63	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_13.yml	unknown	None	TIMEOUT	1800.723788	1801.5878115324304	981159936
64	benchmarks/files/benchmark-q2-tree/benchmark-q2-tree-sat_drone-8-2_7.yml	unknown	None	TIMEOUT	1800.724203	1801.5807774756104	955629568
