1	benchmarks/files/simple/sat_network.yml	sat	true	true	0.257913	0.395682514001237	147030016
2	benchmarks/files/simple/sat_pole.yml	sat	true	true	0.363349	0.5403737130000081	176709632
3	benchmarks/files/simple/unsat_refuel-06-res.yml	unsat	false	false	0.372146	0.5092899770024815	151150592
4	benchmarks/files/simple/sat_pole-res.yml	sat	true	true	0.395214	0.5226190390021657	168636416
5	benchmarks/files/simple/unsat_pole-res.yml	unsat	false	false	0.453211	0.5967277550007566	164712448
6	benchmarks/files/simple/sat_refuel-06-res.yml	sat	true	true	0.517981	0.6544455049988755	151494656
7	benchmarks/files/simple/sat_grid.yml	sat	true	true	0.553401	0.7097208469967882	148185088
8	benchmarks/files/simple/sat_network-priorities.yml	sat	true	true	0.798831	0.9338884899989353	263565312
9	benchmarks/files/simple/unsat_grid.yml	unsat	false	false	1.035311	1.1651266610024322	148201472
10	benchmarks/files/simple/unsat_dpm.yml	unsat	false	false	1.063474	1.2079094580003584	236793856
11	benchmarks/files/simple/sat_dpm.yml	sat	true	true	1.871179	2.0361325569974724	238120960
12	benchmarks/files/simple/unsat_pole.yml	unsat	false	false	1.878282	2.0158000189985614	173875200
13	benchmarks/files/simple/sat_maze.yml	sat	true	true	2.611753	2.762534808000055	148180992
14	benchmarks/files/simple/unsat_grid-10-sl-4fsc.yml	unsat	false	false	2.929744	3.0564934159992845	156045312
15	benchmarks/files/simple/unsat_maze.yml	unsat	false	false	2.997355	3.1291221149986086	147935232
16	benchmarks/files/simple/sat_herman.yml	sat	true	true	30.110231	30.245195858002262	1067634688
17	benchmarks/files/simple/sat_grid-meet-sl-2fsc.yml	sat	true	true	34.871776	35.05457324600138	1010278400
18	benchmarks/files/simple/unsat_herman.yml	unsat	false	false	46.569985	46.70893091100152	1063976960
19	benchmarks/files/simple/unsat_grid-meet-sl-2fsc.yml	unsat	false	false	73.33836	73.47638977899987	1018818560
20	benchmarks/files/simple/unsat_network.yml	unsat	false	false	83.052962	83.20921025999996	299163648
