1	benchmarks/files/simple/sat_network.yml	sat	true	true	0.282846	0.3749166720008361	127426560
2	benchmarks/files/simple/unsat_refuel-06-res.yml	unsat	false	false	0.29302	0.3921127899993735	131985408
3	benchmarks/files/simple/unsat_pole-res.yml	unsat	false	false	0.308586	0.40625843399902806	143794176
4	benchmarks/files/simple/sat_refuel-06-res.yml	sat	true	true	0.309507	0.4076262790003966	131985408
5	benchmarks/files/simple/sat_pole.yml	sat	true	true	0.358107	0.45649830299953464	148295680
6	benchmarks/files/simple/sat_pole-res.yml	sat	true	true	0.492748	0.5920278420016984	183103488
7	benchmarks/files/simple/unsat_dpm.yml	unsat	false	false	0.538661	0.6418226109999523	199045120
8	benchmarks/files/simple/unsat_pole.yml	unsat	false	false	0.771618	0.8696363109993399	336195584
9	benchmarks/files/simple/sat_grid.yml	sat	true	true	1.013004	1.142912470997544	129277952
10	benchmarks/files/simple/sat_dpm.yml	sat	true	true	1.020883	1.1525292770020314	282841088
11	benchmarks/files/simple/sat_network-priorities.yml	sat	true	true	1.261886	1.3595806929988612	294334464
12	benchmarks/files/simple/unsat_grid.yml	unsat	false	false	1.714609	1.8114386870001908	129146880
13	benchmarks/files/simple/sat_samplerocks.yml	sat	true	true	13.511613	13.61459387600189	140169216
14	benchmarks/files/simple/sat_herman.yml	sat	true	true	29.402286	29.50838819799901	898998272
15	benchmarks/files/simple/unsat_network.yml	unsat	false	false	55.825178	55.928234655999404	137596928
16	benchmarks/files/simple/unsat_herman.yml	unsat	false	false	63.397902	63.50352178400135	2962890752
17	benchmarks/files/simple/unsat_grid-meet-sl-2fsc.yml	unsat	false	false	79.539827	79.64576993599985	2493181952
